experiment_name,seed,agent,env_id,reward_mean,reward_std,success_rate,mean_episode_length,eval_mean_reward_last,final_model_path
simple_ga_continuous,7,simple_ga,MountainCarContinuous-v0,94.9888348880491,15.573896378577919,0.975,537.235,98.46665067790248,outputs/models/simple_ga_continuous_seed7_final
simple_ga_continuous,21,simple_ga,MountainCarContinuous-v0,94.79028252519612,15.535503444730388,0.98,446.825,98.34734854952566,outputs/models/simple_ga_continuous_seed21_final
simple_ga_continuous,42,simple_ga,MountainCarContinuous-v0,96.30748363389579,4.591223590063018,1.0,329.77,97.61957358414352,outputs/models/simple_ga_continuous_seed42_final
