experiment_name,seed,algorithm,episodes,mean_reward,std_reward,success_rate,mean_episode_length,last_eval_mean_reward,model_path,policy_path
sarsa_continuous_mintime,7,sarsa,3000,164.59556666666668,67.00333845174349,0.918,319.87766666666664,192.41250000000005,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\sarsa_continuous_mintime_seed7_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\sarsa_continuous_mintime_seed7_policy.npy
sarsa_continuous_mintime,21,sarsa,3000,160.7253833333333,70.83145851140618,0.9063333333333333,349.937,190.505,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\sarsa_continuous_mintime_seed21_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\sarsa_continuous_mintime_seed21_policy.npy
sarsa_continuous_mintime,42,sarsa,3000,165.59451666666664,68.15081612937384,0.916,303.478,190.36499999999998,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\sarsa_continuous_mintime_seed42_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\sarsa_continuous_mintime_seed42_policy.npy
