episode,reward,length,success,population_std,seed
100,95.6665305683437,483,1.0,,21
101,-0.9042515129213005,999,0.0,,21
102,95.01706974159069,419,1.0,,21
103,95.60813543700569,449,1.0,,21
104,92.96074036815625,790,1.0,,21
105,95.11549360395435,588,1.0,,21
106,93.337547429739,429,1.0,,21
107,95.62431252445175,483,1.0,,21
108,95.91870103489588,582,1.0,,21
109,93.36063210231806,429,1.0,,21
110,95.89802838330402,717,1.0,,21
111,91.90978943209106,648,1.0,,21
112,95.28274177942171,654,1.0,,21
113,92.72589930304352,739,1.0,,21
114,93.15647113876518,548,1.0,,21
115,93.1851786973891,735,1.0,,21
116,-4.1459087040782165,999,0.0,,21
117,95.55903038604497,449,1.0,,21
118,94.90969284953943,454,1.0,,21
119,94.91957979313538,453,1.0,,21
120,93.40225714798467,514,1.0,,21
121,-1.6559190084937507,999,0.0,,21
122,95.59709325837377,449,1.0,,21
123,95.84057597382353,920,1.0,,21
124,95.80687424858596,920,1.0,,21
125,93.2128668925093,650,1.0,,21
126,92.01418991196456,453,1.0,,21
127,92.83387960047422,616,1.0,,21
128,96.0399402726117,683,1.0,,21
129,93.59729944998301,496,1.0,,21
130,93.58352668760328,630,1.0,,21
131,93.23544653603116,687,1.0,,21
132,-1.5037043679388025,999,0.0,,21
133,95.2911687833503,417,1.0,,21
134,92.80689775570026,994,1.0,,21
135,94.40507546404883,624,1.0,,21
136,95.65494752837996,719,1.0,,21
137,96.09440787800261,480,1.0,,21
138,91.96916604977707,849,1.0,,21
139,96.04169609474107,482,1.0,,21
140,93.35172422205052,752,1.0,,21
141,92.29761382688729,576,1.0,,21
142,95.44687099226898,653,1.0,,21
143,94.3125609108919,895,1.0,,21
144,91.86268026917394,446,1.0,,21
145,-5.177684296403912,999,0.0,,21
146,95.88998877444583,650,1.0,,21
147,93.43178255812587,497,1.0,,21
148,96.05685906399601,412,1.0,,21
149,93.76678995031745,561,1.0,,21
150,91.56422772841415,822,1.0,,21
151,-4.819385084098582,999,0.0,,21
152,93.10649648486682,823,1.0,,21
153,95.61514293177389,415,1.0,,21
154,94.92984445420585,453,1.0,,21
155,93.5145776524315,515,1.0,,21
156,95.26588743948754,654,1.0,,21
157,95.99469050510594,514,1.0,,21
158,93.33824369277033,498,1.0,,21
159,96.10089676133157,480,1.0,,21
160,95.89121385659607,447,1.0,,21
161,95.38190868599216,586,1.0,,21
162,-0.5246909465592408,999,0.0,,21
