episode,reward,length,success,population_std,seed
1,-55.49753632877254,999,0.0,,7
2,-53.67326060208723,999,0.0,,7
3,-51.702006007428245,999,0.0,,7
4,-48.92864371389732,999,0.0,,7
5,-44.47096993302981,999,0.0,,7
6,-40.20366962983978,999,0.0,,7
7,-35.9973039327975,999,0.0,,7
8,-31.410630079617853,999,0.0,,7
9,-27.505492532497726,999,0.0,,7
10,-22.376378259528433,999,0.0,,7
11,-17.523915226702236,999,0.0,,7
12,-12.264984666247628,999,0.0,,7
13,-6.772825821686994,999,0.0,,7
14,-2.9341771625040596,999,0.0,,7
15,-2.8001044198579654,999,0.0,,7
16,-5.439379410597031,999,0.0,,7
17,-8.565771909552858,999,0.0,,7
18,-10.189687736006464,999,0.0,,7
19,-11.275253631389917,999,0.0,,7
20,-11.17372441065964,999,0.0,,7
21,-9.723134602740158,999,0.0,,7
22,-8.563465038331936,999,0.0,,7
23,-6.145670985552727,999,0.0,,7
24,-4.512534918077288,999,0.0,,7
25,-2.8680071885988596,999,0.0,,7
26,-1.9631252359540672,999,0.0,,7
27,-1.5821864940342496,999,0.0,,7
28,-2.2704911503766194,999,0.0,,7
29,-3.759429171751255,999,0.0,,7
30,-4.345707448798932,999,0.0,,7
31,-3.32029188857414,999,0.0,,7
32,-1.7619886049709736,999,0.0,,7
33,-1.1556124541617463,999,0.0,,7
34,-1.3858151173510127,999,0.0,,7
35,-2.9032357505057025,999,0.0,,7
36,-4.586018658714604,999,0.0,,7
37,-5.095657710591327,999,0.0,,7
38,-4.279479655117031,999,0.0,,7
39,-2.632567212264992,999,0.0,,7
40,-1.2675023170362683,999,0.0,,7
41,-0.8097312663565384,999,0.0,,7
42,-1.5269564435642689,999,0.0,,7
43,-2.6418759264808584,999,0.0,,7
44,-4.781566079269402,999,0.0,,7
45,-5.268493282911364,999,0.0,,7
46,-4.362257672677523,999,0.0,,7
47,-2.2672163030598336,999,0.0,,7
48,-1.07865245199646,999,0.0,,7
49,-0.6496586473367648,999,0.0,,7
50,-0.4941714158223476,999,0.0,,7
51,-0.4684441226243506,999,0.0,,7
52,-0.635846185230184,999,0.0,,7
53,-0.851095737580909,999,0.0,,7
54,-0.7432833198457953,999,0.0,,7
55,-0.8140992450760688,999,0.0,,7
56,-0.8623724860721277,999,0.0,,7
57,-0.8167194767738688,999,0.0,,7
58,-1.170596601220313,999,0.0,,7
59,-1.7209842302952887,999,0.0,,7
60,-1.8300458228855847,999,0.0,,7
61,-1.1982817211013739,999,0.0,,7
62,-0.41963387078139963,999,0.0,,7
63,-0.25655467734322873,999,0.0,,7
64,-0.3936321556684563,999,0.0,,7
65,-1.003127211547689,999,0.0,,7
66,-3.5583913286100204,999,0.0,,7
67,-5.218074812385028,999,0.0,,7
68,-5.153648011008043,999,0.0,,7
69,-3.5664027597056664,999,0.0,,7
70,-1.9282611317990814,999,0.0,,7
71,-1.1115145405812659,999,0.0,,7
72,-0.15324268690310427,999,0.0,,7
73,0.013945944211445597,999,0.0,,7
74,-1.2963041834824245,999,0.0,,7
75,-3.029599719081309,999,0.0,,7
76,-3.6978493075526786,999,0.0,,7
77,-3.876256884599568,999,0.0,,7
78,-3.9814256941317563,999,0.0,,7
79,-3.6975988666352366,999,0.0,,7
80,-3.841612634173365,999,0.0,,7
