episode,reward,length,success,population_std,seed
1,30.265220390842845,999,0.0,,7
2,23.78434901472677,999,0.0,,7
3,11.264511198363993,999,0.0,,7
4,4.518498402394471,999,0.0,,7
5,26.91613727976801,999,0.0,,7
6,20.701686520478688,999,0.0,,7
7,24.09154915716499,999,0.0,,7
8,22.782893615367357,999,0.0,,7
9,-1.953364349342845,999,0.0,,7
10,4.360339825216215,999,0.0,,7
11,5.718061275038053,999,0.0,,7
12,7.017273293531616,999,0.0,,7
13,126.50333791075978,324,1.0,,7
14,6.764039170593605,999,0.0,,7
15,9.461071007390274,999,0.0,,7
16,0.9805225245247886,999,0.0,,7
17,151.04004255725314,587,1.0,,7
18,13.23713193894946,999,0.0,,7
19,-19.63895300696598,999,0.0,,7
20,9.197131819819333,999,0.0,,7
21,7.34042512949078,999,0.0,,7
22,114.81071419746146,185,1.0,,7
23,13.623756634042365,999,0.0,,7
24,7.2915118531818734,999,0.0,,7
25,6.340725909976754,999,0.0,,7
26,116.09997554253783,225,1.0,,7
27,116.32448039953594,215,1.0,,7
28,10.457799932628404,999,0.0,,7
29,120.53240656544803,317,1.0,,7
30,114.5217295093345,245,1.0,,7
31,129.41719514369038,292,1.0,,7
32,117.69298773077315,207,1.0,,7
33,-21.740859970764532,999,0.0,,7
34,12.543489933304954,999,0.0,,7
35,113.40617376507723,155,1.0,,7
36,121.00385240284959,235,1.0,,7
37,7.052976430641138,999,0.0,,7
38,111.38816081120164,231,1.0,,7
39,115.5343994606577,252,1.0,,7
40,119.71745587432522,252,1.0,,7
41,117.36421622922643,221,1.0,,7
42,120.63458517931868,216,1.0,,7
43,113.37896610388995,157,1.0,,7
44,113.63323000704402,163,1.0,,7
45,110.91510622429776,151,1.0,,7
46,123.42057639469861,291,1.0,,7
47,107.00445348189677,130,1.0,,7
48,111.4995576505782,151,1.0,,7
49,113.43638063442194,148,1.0,,7
50,114.49774896337183,152,1.0,,7
51,112.18878649484247,235,1.0,,7
52,108.80909264722722,134,1.0,,7
53,120.20470174066725,247,1.0,,7
54,3.2196418838066165,999,0.0,,7
55,110.87956383801064,114,1.0,,7
56,110.20536676004993,112,1.0,,7
57,106.43140775820355,131,1.0,,7
58,118.2530832618242,169,1.0,,7
59,110.86331614470109,119,1.0,,7
60,113.88299632573033,156,1.0,,7
61,118.94367580129764,179,1.0,,7
62,106.50674336175433,90,1.0,,7
63,105.11268254842142,102,1.0,,7
64,110.6589636109187,160,1.0,,7
65,113.0436140031088,152,1.0,,7
66,113.71647851280866,157,1.0,,7
67,112.98608533409421,143,1.0,,7
68,108.51110859141335,121,1.0,,7
69,113.51479867543092,163,1.0,,7
70,116.82917432757093,160,1.0,,7
71,111.97143141501581,146,1.0,,7
72,113.46159207706803,147,1.0,,7
73,116.02083721039814,153,1.0,,7
74,120.62314256071112,208,1.0,,7
75,119.27687696539795,191,1.0,,7
76,106.29398236065171,84,1.0,,7
77,113.03071794714776,142,1.0,,7
78,111.00819557141511,143,1.0,,7
79,107.46217556290793,128,1.0,,7
80,118.88356664436867,179,1.0,,7
81,105.68170083840377,83,1.0,,7
82,116.91534691629928,187,1.0,,7
83,118.82758452408015,218,1.0,,7
84,118.7195791065227,182,1.0,,7
85,119.22501319102011,223,1.0,,7
86,112.15752788444513,151,1.0,,7
87,105.8624570454005,86,1.0,,7
88,113.83109923002773,165,1.0,,7
89,118.10738613314459,196,1.0,,7
90,114.47984860888678,162,1.0,,7
91,106.4602333960589,81,1.0,,7
92,115.30404591104013,162,1.0,,7
93,116.4462175089167,162,1.0,,7
94,114.72841870164264,163,1.0,,7
95,106.43151083360425,87,1.0,,7
96,106.49513372676446,81,1.0,,7
97,115.45303758303632,158,1.0,,7
98,117.41705372056455,167,1.0,,7
99,106.46606149068101,81,1.0,,7
100,114.50830510314552,149,1.0,,7
101,116.02950823057907,157,1.0,,7
102,103.68681768462991,128,1.0,,7
103,115.79645198378711,159,1.0,,7
104,116.87718372265806,157,1.0,,7
105,106.76019670292735,79,1.0,,7
106,105.42869751723482,92,1.0,,7
107,116.33037842975462,156,1.0,,7
108,115.47289775304961,180,1.0,,7
109,106.94241772051899,80,1.0,,7
110,104.85496799345128,89,1.0,,7
111,107.33450639839283,81,1.0,,7
112,105.11475957399233,86,1.0,,7
113,105.18560051671228,86,1.0,,7
114,106.78313471022992,80,1.0,,7
115,106.19120303024536,82,1.0,,7
116,105.60502201300113,87,1.0,,7
117,104.84153043271507,91,1.0,,7
118,106.78514430494978,81,1.0,,7
119,104.76441701438743,91,1.0,,7
120,106.87046113456599,80,1.0,,7
