experiment_name,seed,algorithm,episodes,mean_reward,std_reward,success_rate,mean_episode_length,last_eval_mean_reward,model_path,policy_path
q_learning_discrete_minfuel,7,q_learning,3000,-134.21666666666667,105.19942833600486,0.2793333333333333,190.81666666666666,-34.1,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_discrete_minfuel_seed7_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_discrete_minfuel_seed7_policy.npy
q_learning_discrete_minfuel,21,q_learning,3000,-155.73033333333333,89.9441249511174,0.192,194.86366666666666,-16.3,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_discrete_minfuel_seed21_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_discrete_minfuel_seed21_policy.npy
q_learning_discrete_minfuel,42,q_learning,3000,-142.41666666666666,99.69195080624893,0.24466666666666667,192.68333333333334,19.65,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_discrete_minfuel_seed42_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_discrete_minfuel_seed42_policy.npy
