episode,reward,length,success,population_std,seed
1,3.9466157711402565,999,0.0,,7
2,4.795656498774036,999,0.0,,7
3,5.526568955188579,999,0.0,,7
4,5.603499038423508,999,0.0,,7
5,5.538435129497223,999,0.0,,7
6,5.62662572959702,999,0.0,,7
7,5.692768817122714,999,0.0,,7
8,5.516108946699473,999,0.0,,7
9,4.992969076349929,999,0.0,,7
10,4.1246091586298865,999,0.0,,7
11,3.4409526845551572,999,0.0,,7
12,3.6189695892453186,999,0.0,,7
13,4.192488524776528,999,0.0,,7
14,5.153257697039044,999,0.0,,7
15,5.652522986806913,999,0.0,,7
16,6.068097864495614,999,0.0,,7
17,6.135452643282488,999,0.0,,7
18,6.149482136719811,999,0.0,,7
19,6.047913404754921,999,0.0,,7
20,6.077947851412702,999,0.0,,7
21,6.208259944702061,999,0.0,,7
22,6.246311961743152,999,0.0,,7
23,6.189176876865966,999,0.0,,7
24,6.135691508338284,999,0.0,,7
25,6.083089337723038,999,0.0,,7
26,6.0822087214443,999,0.0,,7
27,5.97702103636472,999,0.0,,7
28,5.831732734890463,999,0.0,,7
29,5.9880463698499256,999,0.0,,7
30,5.834644636535236,999,0.0,,7
31,5.928044368505488,999,0.0,,7
32,6.2277610136696895,999,0.0,,7
33,6.392037365198249,999,0.0,,7
34,6.400876914318245,999,0.0,,7
35,6.379661452772658,999,0.0,,7
36,6.413458491059079,999,0.0,,7
37,6.420179583626746,999,0.0,,7
38,6.184684526328087,999,0.0,,7
39,5.716838678595599,999,0.0,,7
40,5.2202965901097995,999,0.0,,7
41,4.627278003390058,999,0.0,,7
42,4.357334837376021,999,0.0,,7
43,4.6326739974810005,999,0.0,,7
44,5.145917510714814,999,0.0,,7
45,5.84196141876252,999,0.0,,7
46,6.31732810772747,999,0.0,,7
47,6.514511387533744,999,0.0,,7
48,6.430022884695545,999,0.0,,7
49,6.3757355077843005,999,0.0,,7
50,6.277032892676903,999,0.0,,7
51,6.290768891211507,999,0.0,,7
52,6.415204523583348,999,0.0,,7
53,6.531817576664356,999,0.0,,7
54,6.44362624665845,999,0.0,,7
55,6.145205639865637,999,0.0,,7
56,5.739758062691912,999,0.0,,7
57,5.414728246526425,999,0.0,,7
58,5.4435627354268785,999,0.0,,7
59,5.664337269755512,999,0.0,,7
60,5.925435364003414,999,0.0,,7
61,6.041395818354212,999,0.0,,7
62,6.279372207923155,999,0.0,,7
63,6.45928222329078,999,0.0,,7
64,6.510408021512813,999,0.0,,7
65,6.510676988450829,999,0.0,,7
66,6.498362095425219,999,0.0,,7
67,6.431570869619386,999,0.0,,7
68,6.3730690662226515,999,0.0,,7
69,6.443311030727728,999,0.0,,7
70,6.506680745381315,999,0.0,,7
71,6.496652161000255,999,0.0,,7
72,6.461053699691285,999,0.0,,7
73,6.310275839841392,999,0.0,,7
74,6.240608478937295,999,0.0,,7
75,6.09706177822534,999,0.0,,7
76,5.973853711762318,999,0.0,,7
77,6.086594749542415,999,0.0,,7
78,6.224224891522154,999,0.0,,7
79,6.399246985444449,999,0.0,,7
80,6.528549230574212,999,0.0,,7
