episode,reward,length,success,population_std,seed
1,31.04778243927285,871,1.0,0.47765231132507324,42
2,88.3126396099804,230,1.0,0.4633263945579529,42
3,87.79600175062662,231,1.0,0.45101141929626465,42
4,73.41724111044313,451,1.0,0.43900009989738464,42
5,87.84996541657019,236,1.0,0.4226172864437103,42
6,88.27853660428663,228,1.0,0.41455206274986267,42
7,88.35341918224003,228,1.0,0.4020485579967499,42
8,73.78861452715935,469,1.0,0.39720243215560913,42
9,83.9914889151929,299,1.0,0.39703041315078735,42
10,83.32756006298587,299,1.0,0.3924058973789215,42
11,88.66958719994872,237,1.0,0.39116206765174866,42
12,83.80702693667263,331,1.0,0.380116730928421,42
13,92.3961994013167,165,1.0,0.37612685561180115,42
14,88.83162176804618,231,1.0,0.36328721046447754,42
15,83.68873966648243,308,1.0,0.31640949845314026,42
16,88.06052625948796,235,1.0,0.21721258759498596,42
17,77.79686415446922,397,1.0,0.060851939022541046,42
18,92.44420410494787,164,1.0,0.05283861234784126,42
19,92.56277633460704,220,1.0,0.05647441744804382,42
20,91.19562531493139,218,1.0,0.0591982826590538,42
21,89.27019740585237,228,1.0,0.06248647719621658,42
22,86.52414270041045,371,1.0,0.06415058672428131,42
23,91.03575422945433,301,1.0,0.06538662314414978,42
24,90.59663314976497,397,1.0,0.0678931251168251,42
25,92.07556860195183,359,1.0,0.07021644711494446,42
26,90.90480092872167,357,1.0,0.07060624659061432,42
27,90.9795164251118,331,1.0,0.07257004827260971,42
28,91.79985991458524,261,1.0,0.07262498140335083,42
29,88.68422570575495,341,1.0,0.07507458329200745,42
30,92.02531692040795,369,1.0,0.07814320921897888,42
31,93.28114567531156,233,1.0,0.07892634719610214,42
32,94.08983570585261,237,1.0,0.08095641434192657,42
33,90.92446504352847,575,1.0,0.08287723362445831,42
34,93.28393800380873,233,1.0,0.0844188928604126,42
35,93.38867099273484,234,1.0,0.08434091508388519,42
36,89.28965783092426,351,1.0,0.08596097677946091,42
37,91.7085106662067,262,1.0,0.08679571747779846,42
38,89.99960087836953,360,1.0,0.08654561638832092,42
39,90.45676408614963,290,1.0,0.08839235454797745,42
40,91.40293459525273,266,1.0,0.08791403472423553,42
41,90.84682572581805,330,1.0,0.08880554139614105,42
42,88.77826977424847,471,1.0,0.08766832947731018,42
43,91.47278973823414,295,1.0,0.08940848708152771,42
44,88.47834805601742,430,1.0,0.08919817954301834,42
45,87.86802333844825,462,1.0,0.08895137906074524,42
46,87.91523215346969,464,1.0,0.08953852206468582,42
47,91.90118281546748,261,1.0,0.09067805111408234,42
48,93.49115898283199,194,1.0,0.09023293852806091,42
49,90.54577320222742,327,1.0,0.08934778720140457,42
50,91.64942943792556,263,1.0,0.08988332003355026,42
51,92.43178937085905,586,1.0,0.08974121510982513,42
52,93.11693774684099,237,1.0,0.08844467997550964,42
53,91.61212628168869,356,1.0,0.08599208295345306,42
54,92.1793511038646,281,1.0,0.0854678675532341,42
55,92.32425553867068,338,1.0,0.08456625044345856,42
56,92.7355791202106,338,1.0,0.08436308056116104,42
57,92.16451311207493,309,1.0,0.08524684607982635,42
58,94.59084184593522,311,1.0,0.08423642069101334,42
59,93.94886074113893,240,1.0,0.08091985434293747,42
60,92.17329812678508,309,1.0,0.080856092274189,42
61,91.9914921030606,318,1.0,0.08064676076173782,42
62,91.42625878229155,496,1.0,0.079628586769104,42
63,91.93655267202993,461,1.0,0.08114098012447357,42
64,93.27940347194672,338,1.0,0.0816776379942894,42
65,92.41466366460664,305,1.0,0.08151114732027054,42
66,93.78970425613807,398,1.0,0.08331271260976791,42
67,92.29988344617885,276,1.0,0.08435729146003723,42
68,92.43969916859932,273,1.0,0.08746380358934402,42
69,92.73297327758046,242,1.0,0.08719857037067413,42
70,92.82909004800021,239,1.0,0.08818028122186661,42
71,91.97795358998701,320,1.0,0.08632519096136093,42
72,92.00228980614338,340,1.0,0.08814050257205963,42
73,92.73983174285385,242,1.0,0.08844466507434845,42
74,94.08504496590467,239,1.0,0.08964359015226364,42
75,91.54066223203553,342,1.0,0.08960328251123428,42
76,91.24232027859543,503,1.0,0.08983110636472702,42
77,92.10088971407386,339,1.0,0.09053760766983032,42
78,92.32715631395112,275,1.0,0.09222657978534698,42
79,92.86362301512271,238,1.0,0.092003732919693,42
80,93.79253955585008,429,1.0,0.09347526729106903,42
81,92.2382256971905,307,1.0,0.09382683783769608,42
82,92.30935177922947,276,1.0,0.09425553679466248,42
83,89.62045975202054,867,1.0,0.09550943225622177,42
84,92.17115146477008,285,1.0,0.0960853323340416,42
85,93.85545212566211,367,1.0,0.09601569175720215,42
86,91.57311379624589,409,1.0,0.09747874736785889,42
87,92.69022019619005,272,1.0,0.09881289303302765,42
88,92.36142402796831,274,1.0,0.09980793297290802,42
89,93.37351350680692,306,1.0,0.09862673282623291,42
90,93.05015245022368,273,1.0,0.09870769083499908,42
91,92.7969289405155,239,1.0,0.09946531802415848,42
92,93.70691192522645,305,1.0,0.09910663217306137,42
93,92.1009568629146,400,1.0,0.09777143597602844,42
94,93.18808584457729,307,1.0,0.09761998057365417,42
95,91.97232469476876,296,1.0,0.09897328913211823,42
96,92.7587405241531,241,1.0,0.09930159896612167,42
97,91.37012863628624,446,1.0,0.09943646937608719,42
98,93.97604696283815,240,1.0,0.10198687016963959,42
99,92.3096991168859,276,1.0,0.10300923883914948,42
100,94.30090880616044,381,1.0,0.1037597805261612,42
101,92.88224480496719,238,1.0,0.10256122797727585,42
