episode,reward,length,success,population_std,seed
1,-143.7317726330366,200,0.0,,21
2,-153.15184077015147,200,0.0,,21
3,-185.98128320707474,200,0.0,,21
4,-183.90289119004592,200,0.0,,21
5,-168.89583567579393,200,0.0,,21
6,-159.70377606194234,200,0.0,,21
7,-147.0954068566789,200,0.0,,21
8,-136.95076841594528,200,0.0,,21
9,-124.14597853960004,200,0.0,,21
10,-139.31802786828484,200,0.0,,21
11,-136.10184676719655,200,0.0,,21
12,-121.96915346255992,200,0.0,,21
13,41.70714963704813,147,1.0,,21
14,40.43664825191081,146,1.0,,21
15,33.089802666101605,148,1.0,,21
16,31.74858815607149,148,1.0,,21
17,38.42882457288215,147,1.0,,21
18,30.143033470609225,149,1.0,,21
19,38.99817997426726,147,1.0,,21
20,42.25068516677129,147,1.0,,21
21,44.40715615800582,148,1.0,,21
22,44.53612258215435,149,1.0,,21
23,41.920479973894544,147,1.0,,21
24,43.657365713617764,148,1.0,,21
25,39.29649550653994,147,1.0,,21
26,29.525304254726507,159,1.0,,21
27,29.3901889056433,157,1.0,,21
28,46.599672176875174,91,1.0,,21
29,53.289058569878534,86,1.0,,21
30,45.14008504815865,92,1.0,,21
31,27.97196221386548,154,1.0,,21
32,22.362937503436115,169,1.0,,21
33,32.21148350355361,103,1.0,,21
34,16.58501690585399,177,1.0,,21
35,53.738010830187704,86,1.0,,21
36,52.21457381278742,87,1.0,,21
37,27.270519083802355,152,1.0,,21
38,41.265293283504434,95,1.0,,21
39,41.288284664042294,95,1.0,,21
40,28.4390118237352,154,1.0,,21
41,47.85851518274285,90,1.0,,21
42,26.206504281261005,152,1.0,,21
43,49.06760610372294,89,1.0,,21
44,26.14324401508202,152,1.0,,21
45,50.763309261994436,88,1.0,,21
46,24.45558724485454,167,1.0,,21
47,-32.73751023359364,167,1.0,,21
48,47.789206178858876,90,1.0,,21
49,40.18248386279447,96,1.0,,21
50,29.170080594485626,160,1.0,,21
51,25.871411997910855,151,1.0,,21
52,26.87090950831771,163,1.0,,21
53,33.087818207484816,102,1.0,,21
54,17.317748220579233,176,1.0,,21
