episode,reward,length,success,population_std,seed
178,-48.70303979050368,111,1.0,,7
179,-48.592183991800994,111,1.0,,7
180,-58.71625206619501,113,1.0,,7
181,-62.80737269175006,165,1.0,,7
182,-48.712910620030016,111,1.0,,7
183,-46.49940332630649,110,1.0,,7
184,-49.41489450627705,111,1.0,,7
185,-52.15675257216208,113,1.0,,7
186,-46.13551599904895,110,1.0,,7
187,-53.68112842470873,114,1.0,,7
188,-47.15042784344405,110,1.0,,7
189,-55.312871280824766,114,1.0,,7
190,-46.05661108507775,85,1.0,,7
191,-58.69325463054702,154,1.0,,7
192,-46.14783178723883,85,1.0,,7
193,-49.1940506992396,111,1.0,,7
194,-58.71062723430805,154,1.0,,7
195,-55.98116461774043,113,1.0,,7
196,-59.19383144099265,149,1.0,,7
197,-59.36985459248535,148,1.0,,7
198,-48.63328221742995,111,1.0,,7
199,-46.256590308621526,110,1.0,,7
200,-55.667375173128676,114,1.0,,7
