experiment_name,seed,algorithm,episodes,mean_reward,std_reward,success_rate,mean_episode_length,last_eval_mean_reward,model_path,policy_path
q_learning_continuous_minfuel,7,q_learning,3000,133.8481833333333,95.69593980214829,0.7846666666666666,443.541,191.96375000000003,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_continuous_minfuel_seed7_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_continuous_minfuel_seed7_policy.npy
q_learning_continuous_minfuel,21,q_learning,3000,121.11513333333332,103.99380313139923,0.724,470.46566666666666,191.19625,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_continuous_minfuel_seed21_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_continuous_minfuel_seed21_policy.npy
q_learning_continuous_minfuel,42,q_learning,3000,122.61825000000002,102.70393036874243,0.7303333333333333,470.412,192.53750000000002,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_continuous_minfuel_seed42_final,C:\Users\hugok\OneDrive\Dokumenty\GitHub\mountain-pendulum\outputs\models\q_learning_continuous_minfuel_seed42_policy.npy
