episode,reward,length,success,population_std,seed
1,-144.32883299537934,200,0.0,0.4981110692024231,7
2,-124.24203520466108,200,0.0,0.49733415246009827,7
3,-177.71447133469337,200,0.0,0.5006545186042786,7
4,-174.54042089517316,200,0.0,0.5008584856987,7
5,-118.05464594945079,200,0.0,0.5022056698799133,7
6,-187.026003248734,200,0.0,0.5147552490234375,7
7,-123.0104254570324,200,0.0,0.5247056484222412,7
8,-123.45289581884572,200,0.0,0.5240452289581299,7
9,-135.23615266170964,200,0.0,0.5279106497764587,7
10,-134.7632837074343,200,0.0,0.5198523998260498,7
11,-119.166824684944,200,0.0,0.5177668333053589,7
12,-114.43380061420612,200,0.0,0.4969182312488556,7
13,-129.76348667318234,200,0.0,0.4819014370441437,7
14,-133.01137130185225,200,0.0,0.48336124420166016,7
15,-134.04068802308757,200,0.0,0.48147764801979065,7
16,-110.41569785564207,200,0.0,0.4912424385547638,7
17,-114.66609688475728,200,0.0,0.4931620657444,7
18,-117.62713284959318,200,0.0,0.48470526933670044,7
19,-109.76398267550394,200,0.0,0.48276451230049133,7
20,-137.18493149557617,200,0.0,0.4720287322998047,7
21,-149.38145401669317,200,0.0,0.46784085035324097,7
22,-135.2225850971081,200,0.0,0.4675193727016449,7
23,-140.0421540228126,200,0.0,0.45995497703552246,7
24,-125.82140753918793,200,0.0,0.4610476791858673,7
25,-137.44311508963534,200,0.0,0.4539932608604431,7
26,-139.16400969792448,200,0.0,0.4542517066001892,7
27,-136.5370201670521,200,0.0,0.45624539256095886,7
28,-122.80510757096636,200,0.0,0.461238294839859,7
29,-138.87860395014286,200,0.0,0.4585520327091217,7
30,-144.94913459835516,200,0.0,0.448931485414505,7
31,-120.37164680397836,200,0.0,0.4549034833908081,7
32,-139.34215876928647,200,0.0,0.46499159932136536,7
33,-122.5059103028616,200,0.0,0.46683984994888306,7
34,14.706609119893983,175,1.0,0.46824583411216736,7
35,7.931910806684755,178,1.0,0.4712052047252655,7
36,-183.37456778623164,200,0.0,0.4653775691986084,7
37,11.943408638588153,177,1.0,0.4733782708644867,7
38,18.440522393444553,174,1.0,0.47020846605300903,7
39,6.9399735409533605,179,1.0,0.47151070833206177,7
40,18.5712912180461,174,1.0,0.4705374240875244,7
41,14.719749640207738,175,1.0,0.47006475925445557,7
42,15.188316517029307,174,1.0,0.4661767780780792,7
43,-126.55661057971884,200,0.0,0.470247745513916,7
44,18.769999059382826,174,1.0,0.47236689925193787,7
45,19.37588912760839,176,1.0,0.4632570147514343,7
46,18.431740825762972,175,1.0,0.4629475474357605,7
47,-183.15378941450035,200,0.0,0.4645220637321472,7
48,0.468277005944401,184,1.0,0.47034958004951477,7
49,21.43502443912439,175,1.0,0.4686388671398163,7
50,15.222420426885947,174,1.0,0.4675593376159668,7
51,20.29800378100481,174,1.0,0.46765103936195374,7
52,6.928138616727665,179,1.0,0.46287161111831665,7
53,14.534197409229819,175,1.0,0.4572751224040985,7
54,26.678609653376043,146,1.0,0.45214352011680603,7
55,25.492980533861555,162,1.0,0.4584124982357025,7
56,26.59136878105346,162,1.0,0.4593777060508728,7
57,25.738362006493844,162,1.0,0.46128568053245544,7
58,23.16972407855792,159,1.0,0.45542430877685547,7
59,27.05250195786357,146,1.0,0.4551510810852051,7
60,26.238102791132405,148,1.0,0.4568215310573578,7
61,26.158220499171875,162,1.0,0.4478408098220825,7
62,22.470125407679006,157,1.0,0.44962581992149353,7
63,23.457316966552753,158,1.0,0.44432905316352844,7
64,22.68808536871802,155,1.0,0.4349750578403473,7
65,24.201907792361453,161,1.0,0.43621617555618286,7
66,23.866279637848493,147,1.0,0.432716429233551,7
67,22.094456843100488,156,1.0,0.4255831837654114,7
68,23.954909091233276,147,1.0,0.4149925112724304,7
69,26.537467635702342,146,1.0,0.4058641195297241,7
70,26.34436985029606,163,1.0,0.40905407071113586,7
71,23.914062017502147,160,1.0,0.4108133316040039,7
72,22.566450995625928,157,1.0,0.4130184054374695,7
73,22.93567447271198,158,1.0,0.412132203578949,7
74,26.08641381911002,162,1.0,0.4128377139568329,7
75,22.23591162241064,155,1.0,0.42464712262153625,7
76,23.621047153370455,159,1.0,0.43114981055259705,7
77,23.89224428392481,160,1.0,0.4287140667438507,7
78,22.48043986444827,155,1.0,0.4177342355251312,7
79,22.83357204508502,158,1.0,0.4141136705875397,7
80,24.512504660291597,161,1.0,0.40977489948272705,7
81,21.607929098885506,136,1.0,0.4091028571128845,7
82,27.31245063676033,139,1.0,0.41399240493774414,7
83,19.729232952318853,134,1.0,0.4053032696247101,7
84,24.92534360650461,136,1.0,0.40116605162620544,7
85,10.434078671154566,136,1.0,0.40409305691719055,7
86,-7.497067183023319,152,1.0,0.4067190885543823,7
87,9.210959350690246,139,1.0,0.4154896140098572,7
88,-125.08569675817853,200,0.0,0.41884180903434753,7
89,11.120161874685436,137,1.0,0.4184320569038391,7
90,19.169292606879026,166,1.0,0.4111933708190918,7
91,22.205047748459037,168,1.0,0.4094030559062958,7
92,26.320391742046922,170,1.0,0.4117147624492645,7
93,26.328623497742228,171,1.0,0.40968990325927734,7
94,19.170979084505234,166,1.0,0.40015459060668945,7
95,24.781396130216308,169,1.0,0.40702325105667114,7
96,19.184236757049803,166,1.0,0.4041624963283539,7
97,25.32060870330315,127,1.0,0.4021245837211609,7
98,23.472750152170192,128,1.0,0.3950287699699402,7
99,-192.83003970966092,200,0.0,0.3974606692790985,7
100,-186.35142788913072,200,0.0,0.38636380434036255,7
101,-189.01932410472,200,0.0,0.3764512538909912,7
102,-183.54219563851075,200,0.0,0.38004910945892334,7
103,-185.2635550847117,200,0.0,0.38039132952690125,7
104,-181.5566735615721,200,0.0,0.3852625787258148,7
105,-195.978913613053,200,0.0,0.3749275803565979,7
106,31.7640893580392,125,1.0,0.37566226720809937,7
107,29.922466466668993,125,1.0,0.37567514181137085,7
108,35.093853622325696,124,1.0,0.36548760533332825,7
109,37.28271356783807,125,1.0,0.3609330654144287,7
110,34.80494357988937,124,1.0,0.35788750648498535,7
111,-193.62543501119944,200,0.0,0.3671126961708069,7
112,-190.45740995628876,200,0.0,0.3644707202911377,7
113,36.26659671368543,125,1.0,0.36662939190864563,7
114,-180.46222173492424,200,0.0,0.37836503982543945,7
115,25.938010677171405,127,1.0,0.3783096969127655,7
116,19.33879457609146,131,1.0,0.369643896818161,7
117,31.4439389774343,147,1.0,0.37117764353752136,7
118,39.40822810586542,112,1.0,0.37109020352363586,7
119,30.338003649783786,157,1.0,0.3711620569229126,7
120,31.259417002322152,143,1.0,0.37870651483535767,7
121,31.387060617329553,151,1.0,0.3741110563278198,7
122,30.921651020646095,153,1.0,0.38415712118148804,7
123,31.173410733405035,144,1.0,0.38489028811454773,7
124,30.850989057449624,154,1.0,0.38035956025123596,7
125,46.25904898811132,112,1.0,0.39551904797554016,7
126,46.59087434480898,112,1.0,0.38569340109825134,7
127,46.79291994846426,112,1.0,0.38852590322494507,7
128,42.01737099420279,111,1.0,0.393322616815567,7
129,42.107585264369845,111,1.0,0.39525306224823,7
130,8.243635066784918,138,1.0,0.3989262580871582,7
131,20.360289202420972,156,1.0,0.3986261785030365,7
132,-2.154276959481649,145,1.0,0.4081760346889496,7
133,21.88834969291929,158,1.0,0.41029098629951477,7
134,9.273941923864186,137,1.0,0.39706215262413025,7
135,24.53613195475191,159,1.0,0.3988925814628601,7
136,19.91129225649547,152,1.0,0.40631571412086487,7
137,26.6276979962131,151,1.0,0.3978785574436188,7
138,48.39313922688598,91,1.0,0.39360445737838745,7
139,29.709594512358308,152,1.0,0.39024919271469116,7
140,-131.6229025492612,200,0.0,0.39059799909591675,7
141,26.802903977571987,151,1.0,0.39606890082359314,7
142,22.704618214833317,151,1.0,0.3976753354072571,7
143,30.87272497109393,153,1.0,0.3945712447166443,7
144,1.804892237239983,197,1.0,0.399472177028656,7
145,11.884041212877491,172,1.0,0.4036685526371002,7
146,52.15579225018155,86,1.0,0.396879643201828,7
147,48.64337972635985,89,1.0,0.39998000860214233,7
148,12.973107251476904,166,1.0,0.39421406388282776,7
149,46.278621203731745,91,1.0,0.3937147557735443,7
150,52.70327458251268,86,1.0,0.38909173011779785,7
151,13.013588275091024,168,1.0,0.3907471299171448,7
152,7.002487046411261,185,1.0,0.3851410448551178,7
153,4.1703369849710725,190,1.0,0.40053051710128784,7
154,6.671466067185975,186,1.0,0.4031597375869751,7
155,-183.17322071641684,200,0.0,0.4047786593437195,7
156,11.732313427142799,124,1.0,0.39895009994506836,7
157,17.39803492295323,175,1.0,0.3978511691093445,7
158,49.737077047349885,88,1.0,0.38792845606803894,7
159,49.108561403583735,88,1.0,0.3914410471916199,7
160,-173.3977681642864,200,0.0,0.39036786556243896,7
161,-176.5478155231358,200,0.0,0.38913506269454956,7
162,-167.9229567332186,200,0.0,0.3980781137943268,7
163,5.638126679696143,130,1.0,0.391918808221817,7
164,-182.9675020310242,200,0.0,0.38591012358665466,7
165,-171.13729010685347,200,0.0,0.397092342376709,7
166,-181.58501113968669,200,0.0,0.3938511312007904,7
167,13.625987802632153,122,1.0,0.40173420310020447,7
168,50.51013088156469,87,1.0,0.40178510546684265,7
169,-171.29505353383138,200,0.0,0.3985097110271454,7
170,-171.51210872427328,200,0.0,0.39537349343299866,7
171,27.77021800429793,150,1.0,0.40073293447494507,7
172,-178.14436187720275,200,0.0,0.40560564398765564,7
173,-176.7750975000672,200,0.0,0.40233248472213745,7
174,-173.2842817985511,200,0.0,0.4017373025417328,7
175,-167.88397376923967,200,0.0,0.4120346009731293,7
176,-183.79693158298323,200,0.0,0.4107736349105835,7
177,37.664101865608245,99,1.0,0.41246679425239563,7
178,24.03346275385411,161,1.0,0.4084257483482361,7
179,-174.5603877828762,200,0.0,0.38810452818870544,7
180,-183.96584147812973,200,0.0,0.39030712842941284,7
181,-179.32380651356652,200,0.0,0.3899049460887909,7
182,-168.84068604296772,200,0.0,0.3932676315307617,7
183,52.32902219379321,86,1.0,0.3954108655452728,7
184,-171.35764931634185,200,0.0,0.39086681604385376,7
185,31.324944767402485,105,1.0,0.38585594296455383,7
186,-183.14939740725094,200,0.0,0.38741111755371094,7
187,35.339834270766005,101,1.0,0.39222481846809387,7
188,40.92201351746917,96,1.0,0.3921201229095459,7
189,50.36926989862695,87,1.0,0.3905484974384308,7
190,16.35772176082537,178,1.0,0.39641764760017395,7
191,-171.55406525591388,200,0.0,0.39109233021736145,7
192,-184.5310298145705,200,0.0,0.3868967592716217,7
193,-165.28053835208993,200,0.0,0.3893837332725525,7
194,38.61937409779057,98,1.0,0.3878350853919983,7
195,-179.16762810811633,200,0.0,0.37540996074676514,7
196,-175.97677959798602,200,0.0,0.38312646746635437,7
197,15.947208826313727,151,1.0,0.39411768317222595,7
198,36.71342028072104,100,1.0,0.3947502076625824,7
199,53.22071471484378,85,1.0,0.38582348823547363,7
200,-181.9231125748047,200,0.0,0.3850913941860199,7
