episode,reward,length,success,population_std,seed
1,-154.38392317446414,200,0.0,,21
2,-152.20353915254236,200,0.0,,21
3,-178.23806358370348,200,0.0,,21
4,-155.42296905681724,200,0.0,,21
5,-138.36491321970243,200,0.0,,21
6,-169.3244645150844,200,0.0,,21
7,-182.48837671722868,200,0.0,,21
8,-137.515345784268,200,0.0,,21
9,-149.763463697127,200,0.0,,21
10,-178.89910884405253,200,0.0,,21
11,-149.7862374757824,200,0.0,,21
12,-121.94758069763338,200,0.0,,21
13,-140.58703517279355,200,0.0,,21
14,-128.83973534335382,200,0.0,,21
15,-128.02550600550603,200,0.0,,21
16,-139.4822164618745,200,0.0,,21
17,-143.18682185999933,200,0.0,,21
18,-123.74318256966944,200,0.0,,21
19,-136.86289504155866,200,0.0,,21
20,-134.51338984072208,200,0.0,,21
21,-143.06741895183222,200,0.0,,21
22,-129.24209950171644,200,0.0,,21
23,-132.467024041689,200,0.0,,21
24,-131.58247999002924,200,0.0,,21
25,-134.57078014034778,200,0.0,,21
26,-140.75299560296116,200,0.0,,21
27,-143.7213465142122,200,0.0,,21
28,-128.87269720522454,200,0.0,,21
29,-118.91571766580455,200,0.0,,21
30,-113.03476977336686,200,0.0,,21
31,-113.63923680066364,200,0.0,,21
32,-193.8664092007093,200,0.0,,21
33,-144.51261911308393,200,0.0,,21
34,-134.30766783087165,200,0.0,,21
35,-122.05399921600474,200,0.0,,21
36,-189.5201673759584,200,0.0,,21
37,-114.26422197255306,200,0.0,,21
38,-138.0541118666588,200,0.0,,21
39,-113.02389097982086,200,0.0,,21
40,-138.1074247676588,200,0.0,,21
41,-192.23559341877262,200,0.0,,21
42,-132.83968780655414,200,0.0,,21
43,-137.42015200616152,200,0.0,,21
44,-113.18271117721451,200,0.0,,21
45,-113.72209341701819,200,0.0,,21
46,-119.79068980770535,200,0.0,,21
47,-134.58357231560512,200,0.0,,21
48,-148.00085412298586,200,0.0,,21
49,-134.27766461478313,200,0.0,,21
50,-118.89843614655547,200,0.0,,21
51,-113.69968971179333,200,0.0,,21
52,-120.87138178176247,200,0.0,,21
53,-114.28861308551859,200,0.0,,21
54,-148.0193495243111,200,0.0,,21
55,-192.68384795639577,200,0.0,,21
56,-106.51485891983612,200,0.0,,21
57,-93.15543319666176,200,0.0,,21
58,-117.08121854637284,200,0.0,,21
59,-0.5852886016364209,194,1.0,,21
60,-1.0177700797867146,193,1.0,,21
61,-9.95077998394845,192,1.0,,21
62,-3.8036019560531713,192,1.0,,21
63,-115.84068673691945,200,0.0,,21
64,-193.7739919429805,200,0.0,,21
65,-187.61830864191325,200,0.0,,21
66,-185.38017656108423,200,0.0,,21
67,36.39889348146971,124,1.0,,21
68,31.38161145115737,124,1.0,,21
69,-189.27459728600297,200,0.0,,21
70,-197.1026132580846,200,0.0,,21
71,31.261465767398477,124,1.0,,21
72,-187.1174201775466,200,0.0,,21
73,33.88578501850134,125,1.0,,21
74,-186.56102782751873,200,0.0,,21
75,23.153319667326286,130,1.0,,21
76,36.641541061282624,123,1.0,,21
77,32.21006408391986,125,1.0,,21
78,-178.936274224543,200,0.0,,21
79,-174.90458025327825,200,0.0,,21
80,-184.00289905974205,200,0.0,,21
81,-195.08258772864792,200,0.0,,21
82,31.903562271909323,125,1.0,,21
83,-172.895238695055,200,0.0,,21
84,-191.5016691143319,200,0.0,,21
85,-194.83441950083943,200,0.0,,21
86,-183.91479521284054,200,0.0,,21
87,-138.96940251404885,200,0.0,,21
88,-104.67633128660964,200,0.0,,21
89,-0.6706941236770945,189,1.0,,21
90,-0.5412336508161388,191,1.0,,21
91,-101.42371989073581,200,0.0,,21
92,39.00420677382499,140,1.0,,21
93,-145.50615315965842,200,0.0,,21
94,-100.41448477772065,200,0.0,,21
95,38.90038153127534,140,1.0,,21
96,-2.048136602359591,188,1.0,,21
97,-138.06814477968146,200,0.0,,21
98,-0.9251202738378197,191,1.0,,21
99,-135.92501526727574,200,0.0,,21
100,-93.32672875549179,200,0.0,,21
101,-135.5275140034064,200,0.0,,21
102,38.82236057170667,141,1.0,,21
103,-135.92532787370146,200,0.0,,21
104,2.047797557330341,194,1.0,,21
105,-134.0669508089195,200,0.0,,21
106,39.02074337680824,141,1.0,,21
107,-93.8922697576345,200,0.0,,21
108,-137.12081364661572,200,0.0,,21
109,39.01778619829565,141,1.0,,21
110,-141.75456507069612,200,0.0,,21
111,-100.31870344188064,200,0.0,,21
112,-131.12653139804024,200,0.0,,21
113,-132.70333183463663,200,0.0,,21
114,-137.82979449868435,200,0.0,,21
115,-129.67817101744004,200,0.0,,21
116,-130.95324118170538,200,0.0,,21
117,-135.94416205698508,200,0.0,,21
118,-136.95612608920783,200,0.0,,21
119,-136.966992142261,200,0.0,,21
120,37.542927557369694,140,1.0,,21
121,-131.02124518372875,200,0.0,,21
122,-135.93032802033122,200,0.0,,21
123,-2.216393558308482,188,1.0,,21
124,-2.211318448651582,188,1.0,,21
125,-109.77259183739079,200,0.0,,21
126,39.18059545895085,141,1.0,,21
127,-134.02988376328722,200,0.0,,21
128,1.9274037523937295,194,1.0,,21
129,37.26435640581258,140,1.0,,21
130,-102.17832935100887,200,0.0,,21
131,-138.0354455759516,200,0.0,,21
132,-131.04298535280577,200,0.0,,21
133,39.023554787854664,140,1.0,,21
134,-0.3899949436308816,191,1.0,,21
135,-101.41043828436523,200,0.0,,21
136,-141.72857114172075,200,0.0,,21
137,-94.53943661996163,200,0.0,,21
138,-0.8418901275726967,191,1.0,,21
139,-93.9529507025145,200,0.0,,21
140,-133.49073132765625,200,0.0,,21
141,-101.91401521748048,200,0.0,,21
142,-131.13508996582823,200,0.0,,21
143,-0.5152400125516579,191,1.0,,21
144,39.13226435170509,141,1.0,,21
145,-2.3598383743083104,189,1.0,,21
146,-131.3577240092127,200,0.0,,21
147,37.27409700702992,140,1.0,,21
148,38.836594066087855,140,1.0,,21
149,-104.68231767707039,200,0.0,,21
150,-135.0126258014643,200,0.0,,21
151,-2.35290290764533,189,1.0,,21
152,-134.98443518365093,200,0.0,,21
