episode,reward,length,success,seed
437,-200.0,200,0.0,7
438,-200.0,200,0.0,7
439,-200.0,200,0.0,7
440,-200.0,200,0.0,7
441,-200.0,200,0.0,7
442,-200.0,200,0.0,7
443,-200.0,200,0.0,7
444,-200.0,200,0.0,7
445,-200.0,200,0.0,7
446,-200.0,200,0.0,7
447,-200.0,200,0.0,7
448,-200.0,200,0.0,7
449,-200.0,200,0.0,7
450,-200.0,200,0.0,7
451,-200.0,200,0.0,7
452,-200.0,200,0.0,7
453,-200.0,200,0.0,7
454,-200.0,200,0.0,7
455,-200.0,200,0.0,7
456,-200.0,200,0.0,7
457,-200.0,200,0.0,7
458,-200.0,200,0.0,7
459,-200.0,200,0.0,7
460,-200.0,200,0.0,7
461,-200.0,200,0.0,7
462,-200.0,200,0.0,7
463,-200.0,200,0.0,7
464,-200.0,200,0.0,7
465,-200.0,200,0.0,7
466,-200.0,200,0.0,7
467,-200.0,200,0.0,7
468,-200.0,200,0.0,7
469,-200.0,200,0.0,7
470,-200.0,200,0.0,7
471,-200.0,200,0.0,7
472,-200.0,200,0.0,7
473,-200.0,200,0.0,7
474,-200.0,200,0.0,7
475,-200.0,200,0.0,7
476,-200.0,200,0.0,7
477,-200.0,200,0.0,7
478,-200.0,200,0.0,7
479,-200.0,200,0.0,7
480,-200.0,200,0.0,7
481,-200.0,200,0.0,7
482,-200.0,200,0.0,7
483,-200.0,200,0.0,7
484,-200.0,200,0.0,7
485,-200.0,200,0.0,7
486,-200.0,200,0.0,7
487,-200.0,200,0.0,7
488,-200.0,200,0.0,7
489,-200.0,200,0.0,7
490,-200.0,200,0.0,7
491,-200.0,200,0.0,7
492,-200.0,200,0.0,7
493,-200.0,200,0.0,7
494,-200.0,200,0.0,7
495,-200.0,200,0.0,7
496,-200.0,200,0.0,7
497,-200.0,200,0.0,7
498,-200.0,200,0.0,7
499,-200.0,200,0.0,7
500,-200.0,200,0.0,7
501,-200.0,200,0.0,7
502,-200.0,200,0.0,7
503,-200.0,200,0.0,7
504,-200.0,200,0.0,7
505,-200.0,200,0.0,7
506,-200.0,200,0.0,7
507,-200.0,200,0.0,7
508,-200.0,200,0.0,7
509,-200.0,200,0.0,7
510,-200.0,200,0.0,7
511,-200.0,200,0.0,7
512,-200.0,200,0.0,7
513,-200.0,200,0.0,7
514,-200.0,200,0.0,7
515,-200.0,200,0.0,7
516,-200.0,200,0.0,7
517,-200.0,200,0.0,7
518,-200.0,200,0.0,7
519,-200.0,200,0.0,7
520,-200.0,200,0.0,7
521,-200.0,200,0.0,7
522,-200.0,200,0.0,7
523,-200.0,200,0.0,7
524,-200.0,200,0.0,7
525,-200.0,200,0.0,7
526,-200.0,200,0.0,7
527,-200.0,200,0.0,7
528,-200.0,200,0.0,7
529,-200.0,200,0.0,7
530,-200.0,200,0.0,7
531,-200.0,200,0.0,7
532,-200.0,200,0.0,7
533,-200.0,200,0.0,7
534,-200.0,200,0.0,7
535,-200.0,200,0.0,7
536,-200.0,200,0.0,7
537,-200.0,200,0.0,7
538,-200.0,200,0.0,7
539,-200.0,200,0.0,7
540,-200.0,200,0.0,7
541,-200.0,200,0.0,7
542,-200.0,200,0.0,7
543,-200.0,200,0.0,7
544,-200.0,200,0.0,7
545,-200.0,200,0.0,7
546,-200.0,200,0.0,7
547,-200.0,200,0.0,7
548,-200.0,200,0.0,7
549,-200.0,200,0.0,7
550,-200.0,200,0.0,7
551,-200.0,200,0.0,7
552,-200.0,200,0.0,7
553,-200.0,200,0.0,7
554,-200.0,200,0.0,7
555,-200.0,200,0.0,7
556,-200.0,200,0.0,7
557,-200.0,200,0.0,7
558,-200.0,200,0.0,7
559,-200.0,200,0.0,7
560,-200.0,200,0.0,7
561,-200.0,200,0.0,7
562,-200.0,200,0.0,7
563,-200.0,200,0.0,7
564,-200.0,200,0.0,7
565,-200.0,200,0.0,7
566,-200.0,200,0.0,7
567,-200.0,200,0.0,7
568,-200.0,200,0.0,7
569,-200.0,200,0.0,7
570,-200.0,200,0.0,7
571,-200.0,200,0.0,7
572,-200.0,200,0.0,7
573,-200.0,200,0.0,7
574,-200.0,200,0.0,7
575,-200.0,200,0.0,7
576,-200.0,200,0.0,7
577,-200.0,200,0.0,7
578,-200.0,200,0.0,7
579,-200.0,200,0.0,7
580,-200.0,200,0.0,7
581,-200.0,200,0.0,7
582,-200.0,200,0.0,7
583,-200.0,200,0.0,7
584,-200.0,200,0.0,7
585,-200.0,200,0.0,7
586,-200.0,200,0.0,7
587,-200.0,200,0.0,7
588,-200.0,200,0.0,7
589,-200.0,200,0.0,7
590,-200.0,200,0.0,7
591,-200.0,200,0.0,7
592,-200.0,200,0.0,7
593,-200.0,200,0.0,7
594,-200.0,200,0.0,7
595,-200.0,200,0.0,7
596,-200.0,200,0.0,7
597,-200.0,200,0.0,7
598,-200.0,200,0.0,7
599,-200.0,200,0.0,7
600,-200.0,200,0.0,7
601,-200.0,200,0.0,7
602,-200.0,200,0.0,7
603,-200.0,200,0.0,7
604,-200.0,200,0.0,7
605,-200.0,200,0.0,7
606,-200.0,200,0.0,7
607,-200.0,200,0.0,7
608,-200.0,200,0.0,7
609,-200.0,200,0.0,7
610,-200.0,200,0.0,7
611,-200.0,200,0.0,7
612,-200.0,200,0.0,7
613,-200.0,200,0.0,7
614,-200.0,200,0.0,7
615,-200.0,200,0.0,7
616,-200.0,200,0.0,7
617,-200.0,200,0.0,7
618,-200.0,200,0.0,7
619,-200.0,200,0.0,7
620,-200.0,200,0.0,7
621,-200.0,200,0.0,7
622,-200.0,200,0.0,7
623,-200.0,200,0.0,7
624,-200.0,200,0.0,7
625,-200.0,200,0.0,7
626,-200.0,200,0.0,7
627,-200.0,200,0.0,7
628,-200.0,200,0.0,7
629,-200.0,200,0.0,7
630,-200.0,200,0.0,7
631,-200.0,200,0.0,7
632,-200.0,200,0.0,7
633,-200.0,200,0.0,7
634,-200.0,200,0.0,7
635,-200.0,200,0.0,7
636,-200.0,200,0.0,7
637,-200.0,200,0.0,7
638,-200.0,200,0.0,7
639,-200.0,200,0.0,7
640,-200.0,200,0.0,7
641,-200.0,200,0.0,7
642,-200.0,200,0.0,7
643,-200.0,200,0.0,7
644,-200.0,200,0.0,7
645,-200.0,200,0.0,7
646,-200.0,200,0.0,7
647,-200.0,200,0.0,7
648,-200.0,200,0.0,7
649,-200.0,200,0.0,7
650,-200.0,200,0.0,7
651,-200.0,200,0.0,7
652,-200.0,200,0.0,7
653,-200.0,200,0.0,7
654,-200.0,200,0.0,7
655,-200.0,200,0.0,7
656,-200.0,200,0.0,7
657,-200.0,200,0.0,7
658,-200.0,200,0.0,7
659,-200.0,200,0.0,7
660,-200.0,200,0.0,7
661,-200.0,200,0.0,7
662,-200.0,200,0.0,7
663,-200.0,200,0.0,7
664,-200.0,200,0.0,7
665,-200.0,200,0.0,7
666,-200.0,200,0.0,7
667,-200.0,200,0.0,7
668,-200.0,200,0.0,7
669,-200.0,200,0.0,7
670,-200.0,200,0.0,7
671,-200.0,200,0.0,7
672,-200.0,200,0.0,7
673,-200.0,200,0.0,7
674,-200.0,200,0.0,7
675,-200.0,200,0.0,7
676,-200.0,200,0.0,7
677,-200.0,200,0.0,7
678,-200.0,200,0.0,7
679,-200.0,200,0.0,7
680,-200.0,200,0.0,7
681,-200.0,200,0.0,7
682,-200.0,200,0.0,7
683,-200.0,200,0.0,7
684,-200.0,200,0.0,7
685,-200.0,200,0.0,7
686,-200.0,200,0.0,7
687,-200.0,200,0.0,7
688,-200.0,200,0.0,7
689,-200.0,200,0.0,7
690,-200.0,200,0.0,7
691,-200.0,200,0.0,7
692,-200.0,200,0.0,7
693,-200.0,200,0.0,7
694,-200.0,200,0.0,7
695,-200.0,200,0.0,7
696,-200.0,200,0.0,7
697,-200.0,200,0.0,7
698,-200.0,200,0.0,7
699,-200.0,200,0.0,7
700,-200.0,200,0.0,7
701,-200.0,200,0.0,7
702,-200.0,200,0.0,7
703,-200.0,200,0.0,7
704,-200.0,200,0.0,7
705,-200.0,200,0.0,7
706,-200.0,200,0.0,7
707,-200.0,200,0.0,7
708,-200.0,200,0.0,7
709,-200.0,200,0.0,7
710,-200.0,200,0.0,7
711,-200.0,200,0.0,7
712,-200.0,200,0.0,7
713,-200.0,200,0.0,7
714,-200.0,200,0.0,7
715,-200.0,200,0.0,7
716,-200.0,200,0.0,7
717,-200.0,200,0.0,7
718,-200.0,200,0.0,7
719,-200.0,200,0.0,7
720,-200.0,200,0.0,7
721,-200.0,200,0.0,7
722,-200.0,200,0.0,7
723,-200.0,200,0.0,7
724,-200.0,200,0.0,7
725,-200.0,200,0.0,7
726,-200.0,200,0.0,7
727,-200.0,200,0.0,7
728,-200.0,200,0.0,7
729,-200.0,200,0.0,7
730,-200.0,200,0.0,7
731,-200.0,200,0.0,7
732,-200.0,200,0.0,7
733,-200.0,200,0.0,7
734,-200.0,200,0.0,7
735,-200.0,200,0.0,7
736,-200.0,200,0.0,7
737,-200.0,200,0.0,7
738,-200.0,200,0.0,7
739,-200.0,200,0.0,7
740,-200.0,200,0.0,7
741,-200.0,200,0.0,7
742,-200.0,200,0.0,7
743,-200.0,200,0.0,7
744,-200.0,200,0.0,7
745,-200.0,200,0.0,7
746,-200.0,200,0.0,7
747,-200.0,200,0.0,7
748,-200.0,200,0.0,7
749,-200.0,200,0.0,7
750,-200.0,200,0.0,7
751,-200.0,200,0.0,7
752,-200.0,200,0.0,7
753,-200.0,200,0.0,7
754,-200.0,200,0.0,7
755,-200.0,200,0.0,7
756,-200.0,200,0.0,7
757,-200.0,200,0.0,7
758,-200.0,200,0.0,7
759,-200.0,200,0.0,7
760,-200.0,200,0.0,7
761,-200.0,200,0.0,7
762,-200.0,200,0.0,7
763,-200.0,200,0.0,7
764,-200.0,200,0.0,7
765,-200.0,200,0.0,7
766,-200.0,200,0.0,7
767,-200.0,200,0.0,7
768,-200.0,200,0.0,7
769,-200.0,200,0.0,7
770,-200.0,200,0.0,7
771,-200.0,200,0.0,7
772,-200.0,200,0.0,7
773,-200.0,200,0.0,7
774,-200.0,200,0.0,7
775,-200.0,200,0.0,7
776,-200.0,200,0.0,7
777,-200.0,200,0.0,7
778,-200.0,200,0.0,7
779,-200.0,200,0.0,7
780,-200.0,200,0.0,7
781,-200.0,200,0.0,7
782,-200.0,200,0.0,7
783,-200.0,200,0.0,7
784,-200.0,200,0.0,7
785,-200.0,200,0.0,7
786,-200.0,200,0.0,7
787,-200.0,200,0.0,7
788,-200.0,200,0.0,7
789,-200.0,200,0.0,7
790,-200.0,200,0.0,7
791,-200.0,200,0.0,7
792,-200.0,200,0.0,7
793,-200.0,200,0.0,7
794,-200.0,200,0.0,7
795,-200.0,200,0.0,7
796,-200.0,200,0.0,7
797,-200.0,200,0.0,7
798,-200.0,200,0.0,7
799,-200.0,200,0.0,7
800,-200.0,200,0.0,7
801,-200.0,200,0.0,7
802,-200.0,200,0.0,7
803,-200.0,200,0.0,7
804,-200.0,200,0.0,7
805,-200.0,200,0.0,7
806,-200.0,200,0.0,7
807,-200.0,200,0.0,7
808,-200.0,200,0.0,7
809,-200.0,200,0.0,7
810,-200.0,200,0.0,7
811,-200.0,200,0.0,7
812,-200.0,200,0.0,7
813,-200.0,200,0.0,7
814,-200.0,200,0.0,7
815,-200.0,200,0.0,7
816,-200.0,200,0.0,7
817,-200.0,200,0.0,7
818,-200.0,200,0.0,7
819,-200.0,200,0.0,7
820,-200.0,200,0.0,7
821,-200.0,200,0.0,7
822,-200.0,200,0.0,7
823,-200.0,200,0.0,7
824,-200.0,200,0.0,7
825,-200.0,200,0.0,7
826,-200.0,200,0.0,7
827,-200.0,200,0.0,7
828,-200.0,200,0.0,7
829,-200.0,200,0.0,7
830,-200.0,200,0.0,7
831,-200.0,200,0.0,7
832,-200.0,200,0.0,7
833,-200.0,200,0.0,7
834,-200.0,200,0.0,7
835,-200.0,200,0.0,7
836,-200.0,200,0.0,7
837,-200.0,200,0.0,7
838,-200.0,200,0.0,7
839,-200.0,200,0.0,7
840,-200.0,200,0.0,7
841,-200.0,200,0.0,7
842,-200.0,200,0.0,7
843,-200.0,200,0.0,7
844,-200.0,200,0.0,7
845,-200.0,200,0.0,7
846,-200.0,200,0.0,7
847,-200.0,200,0.0,7
848,-200.0,200,0.0,7
849,-200.0,200,0.0,7
850,-200.0,200,0.0,7
851,-200.0,200,0.0,7
852,-200.0,200,0.0,7
853,-200.0,200,0.0,7
854,-200.0,200,0.0,7
855,-200.0,200,0.0,7
856,-200.0,200,0.0,7
857,-200.0,200,0.0,7
858,-200.0,200,0.0,7
859,-200.0,200,0.0,7
860,-200.0,200,0.0,7
861,-200.0,200,0.0,7
862,-200.0,200,0.0,7
863,-200.0,200,0.0,7
864,-200.0,200,0.0,7
865,-200.0,200,0.0,7
866,-200.0,200,0.0,7
867,-200.0,200,0.0,7
868,-200.0,200,0.0,7
869,-200.0,200,0.0,7
870,-200.0,200,0.0,7
871,-200.0,200,0.0,7
872,-200.0,200,0.0,7
873,-200.0,200,0.0,7
874,-200.0,200,0.0,7
875,-200.0,200,0.0,7
876,-200.0,200,0.0,7
877,-200.0,200,0.0,7
878,-200.0,200,0.0,7
879,-200.0,200,0.0,7
880,-200.0,200,0.0,7
881,-200.0,200,0.0,7
882,-200.0,200,0.0,7
883,-200.0,200,0.0,7
884,-200.0,200,0.0,7
885,-200.0,200,0.0,7
886,-200.0,200,0.0,7
887,-200.0,200,0.0,7
888,-200.0,200,0.0,7
889,-200.0,200,0.0,7
890,-200.0,200,0.0,7
891,-200.0,200,0.0,7
892,-200.0,200,0.0,7
893,-200.0,200,0.0,7
894,-200.0,200,0.0,7
895,-200.0,200,0.0,7
896,-200.0,200,0.0,7
897,-200.0,200,0.0,7
898,-200.0,200,0.0,7
899,-200.0,200,0.0,7
900,-200.0,200,0.0,7
901,-200.0,200,0.0,7
902,-200.0,200,0.0,7
903,-200.0,200,0.0,7
904,-200.0,200,0.0,7
905,-200.0,200,0.0,7
906,-200.0,200,0.0,7
907,-200.0,200,0.0,7
908,-200.0,200,0.0,7
909,-200.0,200,0.0,7
910,-200.0,200,0.0,7
911,-200.0,200,0.0,7
912,-200.0,200,0.0,7
913,-200.0,200,0.0,7
914,-200.0,200,0.0,7
915,-200.0,200,0.0,7
916,-200.0,200,0.0,7
917,-200.0,200,0.0,7
918,-200.0,200,0.0,7
919,-200.0,200,0.0,7
920,-200.0,200,0.0,7
921,-200.0,200,0.0,7
922,-200.0,200,0.0,7
923,-200.0,200,0.0,7
924,-200.0,200,0.0,7
925,-200.0,200,0.0,7
926,-200.0,200,0.0,7
927,-200.0,200,0.0,7
928,-200.0,200,0.0,7
929,-200.0,200,0.0,7
930,-200.0,200,0.0,7
931,-200.0,200,0.0,7
