episode,reward,length,success,population_std,seed
1,95.61596447307141,999,0.0,,21
2,-3.334768774030722,999,0.0,,21
3,136.61231969270847,533,1.0,,21
4,133.37441531278645,532,1.0,,21
5,139.4790071881638,832,1.0,,21
6,137.4172963009146,981,1.0,,21
7,161.5324617905261,978,1.0,,21
8,40.740680911440435,999,0.0,,21
9,156.62912840953462,715,1.0,,21
10,29.115865231369142,999,0.0,,21
11,146.30444290573897,594,1.0,,21
12,150.03125361781633,666,1.0,,21
13,152.2253821359064,776,1.0,,21
14,159.90223374988432,935,1.0,,21
15,153.7104211824231,958,1.0,,21
16,154.12241075197448,886,1.0,,21
17,33.64338712827204,999,0.0,,21
18,149.77634769781437,813,1.0,,21
19,45.83036189571474,999,0.0,,21
20,160.7894083305429,806,1.0,,21
21,150.74067134591525,631,1.0,,21
22,151.32345794055064,632,1.0,,21
23,155.14538432662212,780,1.0,,21
24,169.08489365053742,803,1.0,,21
25,67.86807204683983,999,0.0,,21
26,9.0561556320076,999,0.0,,21
27,25.326021325007563,999,0.0,,21
28,168.817129940825,872,1.0,,21
29,171.26554311750152,808,1.0,,21
30,167.8129147806655,869,1.0,,21
31,165.06155718455207,978,1.0,,21
32,38.143775844178,999,0.0,,21
33,70.03147702772785,999,0.0,,21
34,47.749800721782066,999,0.0,,21
35,174.87094384163157,830,1.0,,21
36,169.85945791784732,804,1.0,,21
37,168.76871439993522,906,1.0,,21
38,173.55492981049665,952,1.0,,21
39,173.74423217521567,953,1.0,,21
40,64.88288562038467,999,0.0,,21
41,174.51898780502955,888,1.0,,21
42,176.2599511584691,930,1.0,,21
43,161.8883026870209,796,1.0,,21
44,176.83722468313846,934,1.0,,21
45,166.2243127571486,796,1.0,,21
46,32.662011286363466,999,0.0,,21
47,55.75169992627464,999,0.0,,21
48,174.2580198289016,887,1.0,,21
49,171.5881673381373,947,1.0,,21
50,6.807890626694044,999,0.0,,21
51,166.12155348532312,831,1.0,,21
52,23.417813428904733,999,0.0,,21
53,70.22326807040277,999,0.0,,21
54,47.14569068596949,999,0.0,,21
55,174.86075268241967,923,1.0,,21
56,163.72695672435134,722,1.0,,21
57,172.59081627176624,915,1.0,,21
58,171.15027844671653,876,1.0,,21
59,167.6579956842432,833,1.0,,21
60,165.62530478165763,905,1.0,,21
61,172.79832203049375,881,1.0,,21
62,38.182109808832294,999,0.0,,21
63,169.9085522463131,943,1.0,,21
64,169.88717126921853,804,1.0,,21
65,57.692122310356886,999,0.0,,21
66,57.49098507869574,999,0.0,,21
67,31.726261153718156,999,0.0,,21
68,175.11014781112925,924,1.0,,21
69,174.6769892179237,922,1.0,,21
70,47.70706668262802,999,0.0,,21
71,161.90406611149325,722,1.0,,21
72,163.7422230020921,906,1.0,,21
73,57.717694615272116,999,0.0,,21
74,177.92185532776676,974,1.0,,21
75,166.72586458613029,867,1.0,,21
76,44.74000662145126,999,0.0,,21
77,159.65012746698685,724,1.0,,21
78,68.89197094375906,999,0.0,,21
79,29.856595173234076,999,0.0,,21
80,21.04864284400178,999,0.0,,21
81,55.090239988053774,999,0.0,,21
82,163.73926209543563,832,1.0,,21
83,55.71855738690609,999,0.0,,21
84,166.83153136577113,867,1.0,,21
85,163.73779758510534,868,1.0,,21
86,166.0938202873965,831,1.0,,21
87,62.09117530350747,999,0.0,,21
88,17.678769903625383,999,0.0,,21
89,171.7976596864417,811,1.0,,21
90,37.71709146889855,999,0.0,,21
91,55.85831647822402,999,0.0,,21
92,27.139566481813645,999,0.0,,21
93,66.94897130321664,999,0.0,,21
94,70.79451967542308,999,0.0,,21
95,64.29924022576411,999,0.0,,21
96,172.76300105319334,881,1.0,,21
97,166.7287752345607,797,1.0,,21
98,40.71581981529729,999,0.0,,21
99,64.31200851032277,999,0.0,,21
100,165.65052636886332,831,1.0,,21
101,29.54798395136045,999,0.0,,21
102,165.6471920033726,867,1.0,,21
103,174.125428978309,920,1.0,,21
104,25.272482323414604,999,0.0,,21
105,166.38402272136187,867,1.0,,21
106,163.1450967488733,832,1.0,,21
107,167.24513379292347,976,1.0,,21
108,167.61424492314694,833,1.0,,21
109,166.42544432073555,867,1.0,,21
110,56.90461516823211,999,0.0,,21
111,168.52841867549913,905,1.0,,21
112,174.05515897625384,823,1.0,,21
113,166.08427452653663,941,1.0,,21
114,70.27373670790536,999,0.0,,21
115,50.31111400327908,999,0.0,,21
116,171.76995317709157,947,1.0,,21
117,3.546077833807686,999,0.0,,21
118,176.14299684625865,996,1.0,,21
119,41.760580324473146,999,0.0,,21
120,176.99953782105098,907,1.0,,21
121,164.73693078868988,979,1.0,,21
122,174.29264084371164,887,1.0,,21
123,70.61689669134495,999,0.0,,21
124,32.718237569850395,999,0.0,,21
125,162.20605424883135,721,1.0,,21
126,40.326366968093545,999,0.0,,21
127,170.17978898160808,979,1.0,,21
128,37.14667900136056,999,0.0,,21
129,174.2000884963145,824,1.0,,21
130,173.87855979204812,919,1.0,,21
131,36.526818275385835,999,0.0,,21
132,20.10056233308673,999,0.0,,21
133,69.32810281869214,999,0.0,,21
134,38.33060075929278,999,0.0,,21
135,69.09971254341858,999,0.0,,21
136,172.69516160257103,985,1.0,,21
137,172.76000525398612,881,1.0,,21
138,170.49983210725674,806,1.0,,21
139,171.9108809950494,983,1.0,,21
140,160.43460281544102,722,1.0,,21
141,159.3487677640044,729,1.0,,21
142,162.54427615479452,833,1.0,,21
143,174.3209894676164,825,1.0,,21
144,64.97512064497053,999,0.0,,21
145,63.24488011141727,999,0.0,,21
146,170.3942820022736,909,1.0,,21
147,55.76882120070241,999,0.0,,21
148,173.5442919676297,884,1.0,,21
149,171.33117481119677,809,1.0,,21
150,27.099126471877952,999,0.0,,21
151,46.62796003337918,999,0.0,,21
152,165.56979734371743,938,1.0,,21
153,23.409588451425908,999,0.0,,21
154,41.38890749776587,999,0.0,,21
155,12.428358172809363,999,0.0,,21
156,50.89134568135822,999,0.0,,21
157,170.01345261104302,975,1.0,,21
158,43.58557058610827,999,0.0,,21
159,65.6949766820101,999,0.0,,21
160,168.39154490939399,938,1.0,,21
161,162.02644645422095,792,1.0,,21
162,168.86950726855565,799,1.0,,21
163,22.272632005946868,999,0.0,,21
164,27.06947751935619,999,0.0,,21
165,51.51075953263575,999,0.0,,21
166,167.7825520974389,866,1.0,,21
167,16.55716379180128,999,0.0,,21
168,4.939476906684157,999,0.0,,21
169,15.296359139276126,999,0.0,,21
170,163.00111410087823,868,1.0,,21
171,165.68527774307535,793,1.0,,21
172,172.9719889662341,980,1.0,,21
173,58.7197222973355,999,0.0,,21
174,1.1238466710020134,999,0.0,,21
175,61.781898683937655,999,0.0,,21
176,174.50540856108523,885,1.0,,21
177,44.734814307719134,999,0.0,,21
178,8.476002751292492,999,0.0,,21
179,164.37264771213506,865,1.0,,21
180,168.9448561174641,799,1.0,,21
181,35.26809311513879,999,0.0,,21
182,170.50413900888674,976,1.0,,21
183,13.080152865648836,999,0.0,,21
184,168.7310190604084,944,1.0,,21
185,52.85423285147394,999,0.0,,21
186,23.70527415551047,999,0.0,,21
187,79.04916433267623,999,0.0,,21
188,172.46354359841075,879,1.0,,21
189,65.56283639478333,999,0.0,,21
190,169.3501792676305,873,1.0,,21
191,168.0037809299082,835,1.0,,21
192,179.18810070890146,972,1.0,,21
193,15.572954529953124,999,0.0,,21
194,22.992507997661384,999,0.0,,21
195,167.88491004347316,907,1.0,,21
196,50.09535136214403,999,0.0,,21
197,176.22717941573973,829,1.0,,21
198,70.60672208629776,999,0.0,,21
199,166.22273422107946,872,1.0,,21
200,52.212587571328285,999,0.0,,21
