episode,reward,length,success,population_std,seed
1,86.51466284257646,332,1.0,0.4777125120162964,7
2,87.53996213218568,329,1.0,0.4538516402244568,7
3,84.97681869461603,494,1.0,0.43152764439582825,7
4,82.55617927650115,506,1.0,0.42181292176246643,7
5,86.76186582643174,330,1.0,0.41336554288864136,7
6,80.76878660227663,736,1.0,0.3935229480266571,7
7,87.18375347828686,329,1.0,0.3735479414463043,7
8,87.39928291609031,328,1.0,0.3674317002296448,7
9,94.4458414206966,480,1.0,0.34375765919685364,7
10,94.29111298347497,537,1.0,0.3354901671409607,7
11,94.6711076705754,373,1.0,0.3304782509803772,7
12,97.21019050347454,627,1.0,0.3208616077899933,7
13,96.4951114918252,599,1.0,0.3150314688682556,7
14,96.91926747727898,520,1.0,0.313240647315979,7
15,97.66668108170443,446,1.0,0.29977187514305115,7
16,97.39818237088274,300,1.0,0.29424020648002625,7
17,96.89818062922053,376,1.0,0.2881965935230255,7
18,96.78735919104547,449,1.0,0.2791951596736908,7
19,97.42560107503246,300,1.0,0.2763195335865021,7
20,97.43924596443567,554,1.0,0.26587119698524475,7
21,96.79818959307333,631,1.0,0.24542777240276337,7
22,97.40621666716866,408,1.0,0.2558329403400421,7
23,96.86123848730944,557,1.0,0.23861166834831238,7
24,97.67702075750337,374,1.0,0.22186017036437988,7
25,97.12053679993811,555,1.0,0.212294340133667,7
26,97.18280675203323,736,1.0,0.21286191046237946,7
27,97.34115806205295,408,1.0,0.2253495752811432,7
28,96.41650262024936,385,1.0,0.22650843858718872,7
29,97.64454944760776,483,1.0,0.2303864061832428,7
30,97.63012058404992,629,1.0,0.2230890989303589,7
31,97.96347535193784,303,1.0,0.22101205587387085,7
32,96.77709248097798,521,1.0,0.22994519770145416,7
33,98.2621042964505,310,1.0,0.2118309587240219,7
34,96.42086898447883,456,1.0,0.17071564495563507,7
35,97.38602365289861,372,1.0,0.1685532033443451,7
36,96.5294245874041,489,1.0,0.17786678671836853,7
37,97.05113757094763,392,1.0,0.17956210672855377,7
38,97.41295408578982,393,1.0,0.17996403574943542,7
39,97.85216851506279,242,1.0,0.17024117708206177,7
40,96.65560793934675,754,1.0,0.15991488099098206,7
41,97.59361501513074,317,1.0,0.1531970500946045,7
42,97.36334553522853,314,1.0,0.13694778084754944,7
43,97.54019835329426,483,1.0,0.1424691528081894,7
44,96.7601007529358,595,1.0,0.13828018307685852,7
45,96.27952732924864,643,1.0,0.1440325230360031,7
46,96.3873852819555,674,1.0,0.13570842146873474,7
47,96.66573210987508,487,1.0,0.1276896744966507,7
48,97.49728294991172,300,1.0,0.1265125274658203,7
49,98.37314604783298,484,1.0,0.10092347115278244,7
50,98.44236172847499,380,1.0,0.09841086715459824,7
51,97.93723403119327,624,1.0,0.08032362163066864,7
52,98.26989595717497,302,1.0,0.08528169244527817,7
53,96.80692817182188,457,1.0,0.08404196798801422,7
54,96.69397699641156,500,1.0,0.06743248552083969,7
55,96.65576143258893,400,1.0,0.06983993202447891,7
56,97.78960999736788,304,1.0,0.05810703709721565,7
57,98.01493664793018,315,1.0,0.05681462213397026,7
58,97.7452317921464,399,1.0,0.055475182831287384,7
59,96.45817026237752,540,1.0,0.057638198137283325,7
60,97.94211643996526,518,1.0,0.05673863738775253,7
61,97.23558629241252,328,1.0,0.05892328917980194,7
62,97.92033963767005,608,1.0,0.061218101531267166,7
63,97.00766533075956,539,1.0,0.06282757222652435,7
64,97.06698644626941,651,1.0,0.06280197203159332,7
65,97.9883772138924,381,1.0,0.06415246427059174,7
