episode,reward,length,success,population_std,seed
59,41.67087924992666,116,1.0,,42
60,45.708434716565534,116,1.0,,42
61,48.2074000001885,114,1.0,,42
62,38.20996850519441,114,1.0,,42
63,43.38057201798074,116,1.0,,42
64,39.75041318801232,115,1.0,,42
65,21.738421765287057,113,1.0,,42
66,50.69905500905588,113,1.0,,42
67,45.72167554061161,91,1.0,,42
68,28.48307840898633,159,1.0,,42
69,51.14031753572635,87,1.0,,42
70,37.3608997433912,143,1.0,,42
71,35.39173985645175,143,1.0,,42
72,6.6539445437374525,189,1.0,,42
73,45.53479660424637,91,1.0,,42
74,31.741024888586253,142,1.0,,42
75,36.2041611438035,142,1.0,,42
76,49.39827835466713,88,1.0,,42
77,55.29429506184533,84,1.0,,42
78,34.43806559650693,143,1.0,,42
79,48.40833928459324,89,1.0,,42
80,38.01018781308085,143,1.0,,42
81,41.8692853100365,94,1.0,,42
82,38.19157152180833,143,1.0,,42
83,51.992062693228945,86,1.0,,42
84,35.22168257785961,143,1.0,,42
85,34.59580876416294,143,1.0,,42
86,34.92853283841396,143,1.0,,42
87,36.544742738013156,142,1.0,,42
88,36.47916919970885,142,1.0,,42
89,32.83287464652676,142,1.0,,42
90,37.09711619699374,143,1.0,,42
91,32.26626698579639,142,1.0,,42
92,38.35134593147086,143,1.0,,42
93,-105.84994296870718,200,0.0,,42
94,38.15213873934408,143,1.0,,42
95,50.948829049710184,87,1.0,,42
96,36.86965511809103,148,1.0,,42
97,49.73017491819337,112,1.0,,42
98,52.825483093969524,86,1.0,,42
99,35.54923855536617,147,1.0,,42
100,38.492983619566076,156,1.0,,42
101,50.039916907669976,112,1.0,,42
102,35.31474331521895,147,1.0,,42
103,36.36961901024915,148,1.0,,42
104,53.86251522693783,85,1.0,,42
105,35.71610841457732,164,1.0,,42
106,49.93212430574931,112,1.0,,42
107,37.0785994224716,149,1.0,,42
108,37.21516061248258,159,1.0,,42
109,36.13580157561228,163,1.0,,42
110,37.37444722466171,149,1.0,,42
111,38.200245580403134,153,1.0,,42
112,33.932198016671464,167,1.0,,42
113,35.9047879705322,163,1.0,,42
114,37.187272417591885,159,1.0,,42
115,38.1935151561629,155,1.0,,42
116,44.85642216471024,92,1.0,,42
117,49.91755414684303,88,1.0,,42
118,35.89954623673111,147,1.0,,42
119,54.14232980343513,110,1.0,,42
120,56.29446771601215,84,1.0,,42
121,38.07396166934632,151,1.0,,42
122,37.30120152281597,148,1.0,,42
123,38.206743088085204,150,1.0,,42
124,50.019223960815,112,1.0,,42
125,37.28469813289121,148,1.0,,42
126,35.245259810006246,147,1.0,,42
127,38.14802869455889,155,1.0,,42
128,52.257956539746374,86,1.0,,42
129,37.24367624428123,148,1.0,,42
130,37.94023168971762,150,1.0,,42
131,36.84082459588535,148,1.0,,42
132,35.973907846957445,163,1.0,,42
133,36.438161798752844,148,1.0,,42
134,50.971582820406184,111,1.0,,42
135,47.19888051855378,90,1.0,,42
136,34.22725518094376,166,1.0,,42
137,36.19380952662323,148,1.0,,42
138,35.570650456502335,145,1.0,,42
139,38.22606032830663,155,1.0,,42
140,37.04841227084398,148,1.0,,42
141,50.57939983392134,87,1.0,,42
142,37.119099613279104,149,1.0,,42
143,49.9199947277084,88,1.0,,42
144,38.06707100989297,158,1.0,,42
145,54.09090554370778,110,1.0,,42
146,52.437600473407656,86,1.0,,42
147,37.890304850414395,157,1.0,,42
148,35.8285255942028,164,1.0,,42
149,37.63198560551973,152,1.0,,42
150,49.61543787573464,112,1.0,,42
151,52.03448633872904,111,1.0,,42
152,36.04171026311815,148,1.0,,42
153,52.190917634638026,111,1.0,,42
154,51.21004601661116,87,1.0,,42
155,53.73573475982994,85,1.0,,42
156,37.25980888400227,148,1.0,,42
157,35.04803782218369,146,1.0,,42
158,38.25929294980597,155,1.0,,42
159,37.339741478674114,148,1.0,,42
160,35.49403584605898,145,1.0,,42
161,55.49830055935308,84,1.0,,42
162,37.19998612906784,159,1.0,,42
163,37.198164543136954,161,1.0,,42
164,52.254410796798766,86,1.0,,42
165,37.93802722520195,153,1.0,,42
166,33.859787991503254,167,1.0,,42
167,37.876131577184424,157,1.0,,42
168,38.07544140727259,150,1.0,,42
169,51.686777782510035,111,1.0,,42
170,35.94589755573543,164,1.0,,42
171,35.73596407554578,147,1.0,,42
172,51.29943831334822,111,1.0,,42
173,36.53160188975744,148,1.0,,42
174,38.27961132279597,150,1.0,,42
175,36.23440648242831,163,1.0,,42
176,37.891320265014656,157,1.0,,42
177,37.91069447994232,150,1.0,,42
178,35.48067250580061,145,1.0,,42
179,33.90468265058007,167,1.0,,42
180,56.390203564893454,84,1.0,,42
181,35.78041431913152,147,1.0,,42
182,37.27760340296663,161,1.0,,42
183,49.48851925274357,112,1.0,,42
184,36.88805209635757,148,1.0,,42
185,37.88860129099339,154,1.0,,42
186,51.13609675760381,111,1.0,,42
187,36.81954330927692,148,1.0,,42
188,37.143283469136804,149,1.0,,42
189,55.26630991976708,84,1.0,,42
190,49.88269785488956,112,1.0,,42
191,35.37677793879993,145,1.0,,42
192,37.88271435489878,157,1.0,,42
193,49.459427420049906,112,1.0,,42
194,38.254810415674,155,1.0,,42
195,55.316743235103786,84,1.0,,42
196,37.28103304607794,161,1.0,,42
197,37.29866134148324,160,1.0,,42
198,35.05909891586634,146,1.0,,42
199,37.09577257419005,149,1.0,,42
200,35.81035870654159,148,1.0,,42
