episode,reward,length,success,population_std,seed
1,41.08096822297502,871,1.0,0.47765231132507324,42
2,92.19478225273281,230,1.0,0.46335962414741516,42
3,91.66373190906276,231,1.0,0.45069295167922974,42
4,81.29832004356919,451,1.0,0.4396395683288574,42
5,91.96874387244489,236,1.0,0.4220110774040222,42
6,92.0086145463912,228,1.0,0.4080527424812317,42
7,92.11152871278358,228,1.0,0.37756282091140747,42
8,81.702707831726,469,1.0,0.3606749475002289,42
9,88.99374277054216,299,1.0,0.3608942925930023,42
10,88.38012741607517,299,1.0,0.3505496084690094,42
11,92.8058412644292,237,1.0,0.3559284806251526,42
12,89.66430554213628,331,1.0,0.3561592102050781,42
13,95.26092581506965,165,1.0,0.3553491532802582,42
14,93.07177862787917,231,1.0,0.34109658002853394,42
15,89.54492211217665,308,1.0,0.3057776689529419,42
16,92.31466876001969,235,1.0,0.2103891670703888,42
17,85.3323762682497,397,1.0,0.05988230183720589,42
18,96.86186450442338,168,1.0,0.053260885179042816,42
19,93.6943436610442,246,1.0,0.05749019607901573,42
20,97.2060511939575,253,1.0,0.06118171289563179,42
21,95.32475412641574,236,1.0,0.06262341886758804,42
22,97.10400357487596,384,1.0,0.06454355269670486,42
23,96.52338893654981,461,1.0,0.06609480828046799,42
24,96.84829796166255,420,1.0,0.06783188879489899,42
25,97.14178793960464,295,1.0,0.06995801627635956,42
26,96.50682378267472,281,1.0,0.07079916447401047,42
27,96.52302600307812,416,1.0,0.07381998747587204,42
28,93.84674376660995,375,1.0,0.07605931162834167,42
29,94.24932516553,328,1.0,0.07834219187498093,42
30,96.32327802897179,504,1.0,0.07824820280075073,42
31,96.72276653865529,238,1.0,0.07978884875774384,42
32,93.89269344142886,330,1.0,0.0808364748954773,42
33,96.72490066766629,373,1.0,0.08213753998279572,42
34,96.72593196037612,238,1.0,0.08284470438957214,42
35,96.93602492147275,241,1.0,0.08408403396606445,42
36,94.46619068260863,549,1.0,0.08526112139225006,42
37,95.81503091365201,370,1.0,0.08550533652305603,42
38,94.09142546475417,328,1.0,0.08710204064846039,42
39,96.63104813511754,282,1.0,0.08757440745830536,42
40,93.73608080905372,396,1.0,0.08673501014709473,42
41,96.77023995785773,419,1.0,0.08760616183280945,42
42,97.27772652469368,277,1.0,0.08967597037553787,42
43,97.11633680586014,214,1.0,0.08984526991844177,42
44,95.91041048897179,284,1.0,0.09138726443052292,42
45,98.08974861757288,296,1.0,0.0907318964600563,42
46,98.04045643797483,292,1.0,0.09033924341201782,42
47,98.04854007564417,396,1.0,0.08996572345495224,42
48,97.61533532392515,252,1.0,0.09022338688373566,42
49,96.78893357311155,433,1.0,0.09055057168006897,42
50,97.6329074157395,323,1.0,0.09181003272533417,42
51,97.91196617386377,427,1.0,0.09074486792087555,42
52,97.66793943470579,219,1.0,0.08926857262849808,42
53,98.05647548108159,328,1.0,0.08769027888774872,42
54,97.8289648199982,255,1.0,0.08568810671567917,42
55,97.40539855516379,388,1.0,0.0855739563703537,42
56,97.61861940408383,389,1.0,0.08708065748214722,42
57,97.16493648017207,290,1.0,0.0878477692604065,42
58,98.05771513709786,293,1.0,0.08826945722103119,42
59,98.07366941786623,225,1.0,0.08659819513559341,42
60,97.13925077166152,290,1.0,0.08664057403802872,42
61,96.84213962576831,295,1.0,0.08514796197414398,42
62,96.47678052162546,443,1.0,0.08575253188610077,42
63,96.66639687843988,572,1.0,0.08636988699436188,42
64,97.96779564645666,393,1.0,0.0880281925201416,42
65,97.41651372233038,286,1.0,0.08550289273262024,42
66,97.95212097969662,666,1.0,0.08503090590238571,42
67,98.0927259648872,261,1.0,0.0850762128829956,42
68,96.60860863762204,336,1.0,0.08493383228778839,42
69,97.40054321377588,220,1.0,0.08320107311010361,42
70,97.54751747993787,218,1.0,0.08366341143846512,42
71,96.81942879244558,296,1.0,0.08224641531705856,42
72,96.97454172046648,395,1.0,0.08384507149457932,42
73,97.37840710479759,220,1.0,0.08455055207014084,42
74,98.09503002483912,226,1.0,0.084074467420578,42
75,96.69624735442508,299,1.0,0.08169788122177124,42
