episode,reward,length,success,population_std,seed
1,81.97504191831088,851,1.0,,42
2,-14.642463434170127,999,0.0,,42
3,-12.5727304983749,999,0.0,,42
4,90.84701632314088,349,1.0,,42
5,89.46313382252089,478,1.0,,42
6,88.51552401975793,648,1.0,,42
7,87.47063095086794,652,1.0,,42
8,90.66878641125705,353,1.0,,42
9,89.23457220599109,524,1.0,,42
10,87.17003290696768,535,1.0,,42
11,89.76814522818788,480,1.0,,42
12,-11.005608551460607,999,0.0,,42
13,88.98014991520677,566,1.0,,42
14,89.42516483325959,521,1.0,,42
15,88.89185703266126,441,1.0,,42
16,87.10594769127331,695,1.0,,42
17,92.730860254117,193,1.0,,42
18,85.59968718131866,401,1.0,,42
19,87.81577728668255,365,1.0,,42
20,89.7732034097417,322,1.0,,42
21,76.36775222587963,659,1.0,,42
22,94.29319701576206,188,1.0,,42
23,90.02867304057229,292,1.0,,42
24,90.573644401807,262,1.0,,42
25,92.26087403029835,202,1.0,,42
26,92.69230094357737,193,1.0,,42
27,90.64383966227896,261,1.0,,42
28,93.46844224957589,194,1.0,,42
29,88.18506093233162,333,1.0,,42
30,90.46726392472755,265,1.0,,42
31,85.83214384858528,402,1.0,,42
32,88.28985872005903,329,1.0,,42
33,94.34048418899638,187,1.0,,42
34,85.71779685382226,403,1.0,,42
35,85.94494569325916,397,1.0,,42
36,89.83707890583281,282,1.0,,42
37,94.34713995012287,187,1.0,,42
38,88.31011168134127,330,1.0,,42
39,92.72223406715041,193,1.0,,42
40,92.42085289085838,202,1.0,,42
41,90.65864922854882,261,1.0,,42
42,91.76974625300709,259,1.0,,42
43,89.69470671540844,323,1.0,,42
44,87.7330173358938,357,1.0,,42
45,91.31700659778434,262,1.0,,42
46,91.58032302614248,260,1.0,,42
47,94.35294829278878,187,1.0,,42
48,92.63213513118643,195,1.0,,42
49,90.46814196324738,265,1.0,,42
50,93.04759616695605,197,1.0,,42
51,89.80223814054176,275,1.0,,42
52,87.35720556388173,389,1.0,,42
53,93.68296030922117,192,1.0,,42
54,92.73839729551723,193,1.0,,42
55,94.32794227821088,187,1.0,,42
56,94.35455604006317,187,1.0,,42
57,87.92931728919757,337,1.0,,42
58,91.4840969107535,261,1.0,,42
59,85.25942640886404,417,1.0,,42
60,87.98833059196639,336,1.0,,42
61,88.29458767846906,329,1.0,,42
62,90.5054732759586,264,1.0,,42
63,89.99540001922345,283,1.0,,42
64,94.35531974022352,187,1.0,,42
65,87.73291935528046,375,1.0,,42
66,94.07652121830455,198,1.0,,42
67,92.77373517173433,192,1.0,,42
68,92.76719823468905,192,1.0,,42
69,80.39167955370357,581,1.0,,42
70,84.99393850949427,454,1.0,,42
71,88.28990013238837,329,1.0,,42
72,94.21699022635364,188,1.0,,42
73,76.5646387702868,654,1.0,,42
74,85.46797217983162,427,1.0,,42
75,88.07482761159145,333,1.0,,42
76,90.57650932483907,263,1.0,,42
77,94.26395383602048,188,1.0,,42
78,92.76740520761696,192,1.0,,42
79,84.9618149319913,455,1.0,,42
80,90.54557780571545,263,1.0,,42
81,87.28457786080465,348,1.0,,42
82,92.7798348092751,192,1.0,,42
83,90.07669569183851,271,1.0,,42
84,92.69128169729798,194,1.0,,42
85,90.53313726133756,262,1.0,,42
86,94.27467099428095,188,1.0,,42
87,92.73750144349077,193,1.0,,42
88,92.75975704833779,192,1.0,,42
89,92.11080408926026,256,1.0,,42
90,92.61021143768019,196,1.0,,42
91,81.23453693784147,526,1.0,,42
92,92.07502129048474,256,1.0,,42
93,94.18186383544088,191,1.0,,42
94,92.12811650042275,255,1.0,,42
95,92.56209129542327,196,1.0,,42
96,79.7070208767404,588,1.0,,42
97,90.62794420002676,261,1.0,,42
98,85.32201936989026,418,1.0,,42
99,92.78135608982056,192,1.0,,42
100,90.61963253836971,261,1.0,,42
101,83.71306052949849,465,1.0,,42
102,92.72419476555964,193,1.0,,42
103,91.33868720817985,262,1.0,,42
104,92.76106342611172,192,1.0,,42
105,88.15301401777448,333,1.0,,42
106,94.32735857683745,187,1.0,,42
107,87.78145124298779,339,1.0,,42
108,88.03659498672214,337,1.0,,42
109,89.63602630639048,324,1.0,,42
110,92.76054658461419,192,1.0,,42
111,80.55350321470016,547,1.0,,42
112,93.57678205123253,193,1.0,,42
113,92.61099946418277,195,1.0,,42
114,91.37407377373641,262,1.0,,42
115,90.05613163078645,291,1.0,,42
116,85.34958702300491,405,1.0,,42
117,85.96380530295977,396,1.0,,42
118,94.32603701886755,187,1.0,,42
119,78.93459068173536,589,1.0,,42
120,94.35226607048878,187,1.0,,42
121,83.06724871001389,469,1.0,,42
122,90.40924523268043,265,1.0,,42
123,94.32933585981142,187,1.0,,42
124,89.56311619952062,326,1.0,,42
125,87.93263078056833,337,1.0,,42
126,90.00936204518239,288,1.0,,42
127,92.76867758723759,192,1.0,,42
128,89.66079237159003,324,1.0,,42
129,94.1869275518817,188,1.0,,42
130,82.42246031556708,521,1.0,,42
131,93.84170836168263,191,1.0,,42
132,92.76872155710662,192,1.0,,42
133,85.36708698835352,406,1.0,,42
134,92.68305437468788,194,1.0,,42
135,92.50203558781793,198,1.0,,42
136,92.1090714499849,255,1.0,,42
137,83.41367084117648,466,1.0,,42
138,92.22089835764797,204,1.0,,42
139,94.34491552290764,187,1.0,,42
140,85.44762615240867,439,1.0,,42
141,92.07548188843792,256,1.0,,42
142,92.41549337160933,202,1.0,,42
143,85.85843928450737,398,1.0,,42
144,88.13538948901397,332,1.0,,42
145,89.29893527356805,327,1.0,,42
146,92.69512419306537,193,1.0,,42
147,92.770272936993,192,1.0,,42
148,81.23641339622016,525,1.0,,42
149,89.54711243925958,281,1.0,,42
150,94.35647204598615,187,1.0,,42
151,90.62108092814317,261,1.0,,42
152,88.01048643625784,336,1.0,,42
153,78.71534242560249,592,1.0,,42
154,94.34148154468568,187,1.0,,42
155,81.24702258747816,526,1.0,,42
156,92.55950668416844,196,1.0,,42
157,91.3845980390142,262,1.0,,42
158,87.76804602208259,358,1.0,,42
159,92.75857845683196,192,1.0,,42
160,92.7244741522835,193,1.0,,42
161,85.6738150734583,402,1.0,,42
162,93.62934749960787,193,1.0,,42
163,90.13928500262793,270,1.0,,42
164,92.06377482447449,256,1.0,,42
165,82.63056573799263,482,1.0,,42
166,92.07993729283572,256,1.0,,42
167,89.92876182835451,273,1.0,,42
168,90.05724349171868,287,1.0,,42
169,90.2721764857339,268,1.0,,42
170,87.3457429528872,346,1.0,,42
171,82.69316403354456,482,1.0,,42
172,90.54844514062245,263,1.0,,42
173,93.97358638122765,190,1.0,,42
174,93.73613230634243,192,1.0,,42
175,89.63985636684966,324,1.0,,42
176,85.86412265444515,396,1.0,,42
177,92.75829247403395,192,1.0,,42
178,92.71785436196038,193,1.0,,42
179,92.1221870192887,255,1.0,,42
180,92.65335120955659,194,1.0,,42
181,92.5522891501515,197,1.0,,42
182,92.75435076033614,193,1.0,,42
183,92.12830143654068,255,1.0,,42
184,88.24249101014284,331,1.0,,42
185,89.62761004101093,282,1.0,,42
186,94.32381076636568,187,1.0,,42
187,90.56844442521813,262,1.0,,42
188,83.39409390918951,466,1.0,,42
189,87.40279846160016,388,1.0,,42
190,92.68467328058927,194,1.0,,42
191,92.43519145607289,199,1.0,,42
192,93.7377681393882,192,1.0,,42
193,93.99735809786281,190,1.0,,42
194,91.91441669489194,258,1.0,,42
195,90.07624928987731,271,1.0,,42
196,92.67116026163283,194,1.0,,42
197,90.01298791255995,288,1.0,,42
198,90.37657277473068,266,1.0,,42
199,92.7621878615455,192,1.0,,42
200,86.00551457244647,401,1.0,,42
