episode,reward,length,success,population_std,seed
1,-5.7678723450633695,999,0.0,,42
2,23.72477880418309,987,1.0,,42
3,62.16438493877648,665,1.0,,42
4,77.05074214423075,411,1.0,,42
5,45.76240216707816,908,1.0,,42
6,64.17499211926477,615,1.0,,42
7,64.34662768018896,610,1.0,,42
8,77.32767701225819,406,1.0,,42
9,73.29584601544774,470,1.0,,42
10,72.78360288075636,480,1.0,,42
11,82.59068202902561,417,1.0,,42
12,82.12011611667694,605,1.0,,42
13,84.63207150225062,419,1.0,,42
14,81.59869415321155,658,1.0,,42
15,84.02684940732432,459,1.0,,42
16,79.20767954253242,819,1.0,,42
17,83.70571472074371,389,1.0,,42
18,84.7305140769924,417,1.0,,42
19,82.19740007387009,612,1.0,,42
20,81.47223459123633,511,1.0,,42
21,81.29662901664268,422,1.0,,42
22,81.0960395553644,557,1.0,,42
23,83.00522388989631,556,1.0,,42
24,78.40619932209373,760,1.0,,42
25,82.98433856673654,462,1.0,,42
26,81.03714165469863,466,1.0,,42
27,79.38628916610615,759,1.0,,42
28,90.3612555974163,238,1.0,,42
29,88.36591642270795,335,1.0,,42
30,85.50105476253665,471,1.0,,42
31,89.29989032930462,269,1.0,,42
32,89.68047554902734,299,1.0,,42
33,87.4477892778581,318,1.0,,42
34,89.30871645709557,269,1.0,,42
35,89.42256739207077,273,1.0,,42
36,88.08922584780956,352,1.0,,42
37,86.99250715703238,316,1.0,,42
38,89.62038590153679,308,1.0,,42
39,90.28113985694945,216,1.0,,42
40,90.40495639060391,229,1.0,,42
41,86.76296723862468,544,1.0,,42
42,86.83753629385029,398,1.0,,42
43,89.61858287357028,280,1.0,,42
44,86.43123196489177,377,1.0,,42
45,87.07240340083662,405,1.0,,42
46,86.90265390500426,402,1.0,,42
47,87.29873257884756,317,1.0,,42
48,90.05459313518368,204,1.0,,42
49,85.55876754387282,470,1.0,,42
50,90.42774983500131,233,1.0,,42
51,88.41929689045064,380,1.0,,42
52,89.17331688492558,267,1.0,,42
53,90.34562624059618,241,1.0,,42
54,90.10377426288323,206,1.0,,42
55,86.63064818564453,318,1.0,,42
56,87.09667942525702,316,1.0,,42
57,85.13575293687171,386,1.0,,42
58,86.97120197543408,403,1.0,,42
59,89.55550287177903,276,1.0,,42
60,84.97195674235118,388,1.0,,42
61,89.65081789867254,301,1.0,,42
62,85.52158942836104,478,1.0,,42
63,87.9951601101493,346,1.0,,42
64,87.32490593383554,316,1.0,,42
65,86.5530398744857,377,1.0,,42
66,87.49161347823683,335,1.0,,42
67,90.14930969621055,209,1.0,,42
68,90.31130361864342,212,1.0,,42
69,88.94731307071633,258,1.0,,42
70,89.06299627773697,261,1.0,,42
71,89.69413669083733,299,1.0,,42
72,85.69300377919572,327,1.0,,42
73,88.92593988357112,258,1.0,,42
74,89.58012947447423,277,1.0,,42
75,89.67004456771538,293,1.0,,42
76,85.6840976599604,481,1.0,,42
77,86.23336918200366,321,1.0,,42
78,90.16652154158801,210,1.0,,42
79,89.01318879736354,262,1.0,,42
80,86.01230597402902,490,1.0,,42
81,85.8578720113379,379,1.0,,42
82,90.10749798966572,209,1.0,,42
83,83.43734144547489,473,1.0,,42
84,90.03024413222447,205,1.0,,42
85,85.15933813140728,579,1.0,,42
86,87.07093564686365,325,1.0,,42
87,90.36809363029897,216,1.0,,42
88,90.17451396585673,211,1.0,,42
89,86.54918267838656,389,1.0,,42
90,90.3649812801741,222,1.0,,42
91,89.00710007678717,260,1.0,,42
92,86.61279070877934,391,1.0,,42
93,87.3366029056022,328,1.0,,42
94,86.53561101875384,388,1.0,,42
95,89.99738219496794,204,1.0,,42
96,88.96140374853275,258,1.0,,42
97,80.94995567045407,808,1.0,,42
98,89.48649558636244,277,1.0,,42
99,90.09287759280997,209,1.0,,42
100,82.83879957080353,727,1.0,,42
101,89.09321921221854,262,1.0,,42
102,90.29536727981177,216,1.0,,42
103,87.03735305132285,405,1.0,,42
104,90.25647839335724,211,1.0,,42
105,89.1589670677553,321,1.0,,42
106,86.62891111925711,318,1.0,,42
107,85.3830830586492,383,1.0,,42
108,89.66441101408564,290,1.0,,42
109,89.54203776523936,280,1.0,,42
110,90.24158610040323,211,1.0,,42
111,88.97670029851142,261,1.0,,42
112,90.3777187847998,239,1.0,,42
113,90.01522987068164,205,1.0,,42
114,87.07532616180833,404,1.0,,42
115,87.78340572698508,339,1.0,,42
116,89.36021854963619,269,1.0,,42
117,89.43396663556341,272,1.0,,42
118,87.48755829134025,319,1.0,,42
119,88.89209509138017,259,1.0,,42
120,87.04171708362409,316,1.0,,42
121,89.02300912267528,263,1.0,,42
122,87.67594565572216,451,1.0,,42
123,87.47074221444782,319,1.0,,42
124,89.53589873058954,279,1.0,,42
125,85.11051084557549,386,1.0,,42
126,87.79373971412424,341,1.0,,42
127,90.14225722531555,210,1.0,,42
128,89.5953389121918,285,1.0,,42
129,85.05096521531233,337,1.0,,42
130,89.0025634401769,259,1.0,,42
131,90.35260595437138,244,1.0,,42
132,90.2653002676554,213,1.0,,42
133,89.33060602209297,269,1.0,,42
134,90.3606816360727,218,1.0,,42
135,90.35288785425946,224,1.0,,42
136,86.42990195441526,387,1.0,,42
137,89.17833056381497,264,1.0,,42
138,90.41994726224803,228,1.0,,42
139,87.38715414557372,318,1.0,,42
140,89.50494673806824,278,1.0,,42
141,86.61078794847708,391,1.0,,42
142,90.3995495585288,229,1.0,,42
143,89.43100766673453,273,1.0,,42
144,89.62566480762906,294,1.0,,42
145,89.61402546115278,287,1.0,,42
146,90.31284664608538,214,1.0,,42
147,90.28494990454055,213,1.0,,42
148,88.98435966656544,260,1.0,,42
149,88.29937752378754,363,1.0,,42
150,87.30712697971612,316,1.0,,42
151,85.84032227064017,629,1.0,,42
152,85.06046040749644,387,1.0,,42
153,88.87525653569028,259,1.0,,42
154,86.82783111683094,317,1.0,,42
155,89.00971950090025,260,1.0,,42
156,90.00709728110233,204,1.0,,42
157,87.03164867125452,404,1.0,,42
158,86.44982394506515,377,1.0,,42
159,90.2100274552824,211,1.0,,42
160,90.29834205922671,216,1.0,,42
161,89.4798891750921,274,1.0,,42
162,90.39515154603869,240,1.0,,42
163,87.58296982748435,428,1.0,,42
164,86.71088854645204,383,1.0,,42
165,89.15055326623843,265,1.0,,42
166,86.65131108274218,384,1.0,,42
167,88.36123670823,390,1.0,,42
168,87.84963142361957,341,1.0,,42
169,85.30738782612607,462,1.0,,42
170,85.72564732811878,380,1.0,,42
171,89.15522358986783,265,1.0,,42
172,85.9086065018375,487,1.0,,42
173,90.40272050332278,247,1.0,,42
174,90.36047467183089,242,1.0,,42
175,89.61027486778039,285,1.0,,42
176,89.37761176596686,271,1.0,,42
177,90.20111809067893,211,1.0,,42
178,90.08971557207406,207,1.0,,42
179,86.42982387750526,388,1.0,,42
180,90.30293626775965,217,1.0,,42
181,90.45144204290118,222,1.0,,42
182,90.04645749707706,206,1.0,,42
183,86.53652591372956,388,1.0,,42
184,89.64383208178916,309,1.0,,42
185,88.26631255469403,358,1.0,,42
186,87.3993163453415,320,1.0,,42
187,84.69435420888476,551,1.0,,42
188,89.17446065651019,264,1.0,,42
189,89.20101688555442,267,1.0,,42
190,90.04315226776525,205,1.0,,42
191,90.42880066242068,224,1.0,,42
192,90.36471330603817,242,1.0,,42
193,90.30947025634815,249,1.0,,42
194,86.74405943907331,395,1.0,,42
195,83.62429181360639,470,1.0,,42
196,90.116972229979,205,1.0,,42
197,87.7902609371813,341,1.0,,42
198,87.65037123280052,440,1.0,,42
199,90.25161875714548,210,1.0,,42
200,89.2851077479194,269,1.0,,42
