episode,reward,length,success,population_std,seed
1,-189.8917172606525,200,0.0,0.47652286291122437,42
2,-180.61529616068583,200,0.0,0.467418372631073,42
3,-181.42184227323014,200,0.0,0.4500309228897095,42
4,-183.40907613386662,200,0.0,0.4372614324092865,42
5,-177.30736908895778,200,0.0,0.4175800681114197,42
6,-178.2545682878117,200,0.0,0.39603233337402344,42
7,-178.3609315234935,200,0.0,0.3829629421234131,42
8,-181.6951100368169,200,0.0,0.3736288547515869,42
9,-180.66825779154897,200,0.0,0.36267390847206116,42
10,-181.11746444117216,200,0.0,0.33657705783843994,42
11,-175.6648527769721,200,0.0,0.3310111165046692,42
12,-187.06013211294703,200,0.0,0.3226897716522217,42
13,-175.68511265548295,200,0.0,0.3153536915779114,42
14,-192.1191508621996,200,0.0,0.297953337430954,42
15,-194.40711402876332,200,0.0,0.29212871193885803,42
16,-173.17668618754396,200,0.0,0.2844322621822357,42
17,-182.0275888197648,200,0.0,0.2841464579105377,42
18,-170.8921805585851,200,0.0,0.2806291878223419,42
19,-172.7720281092479,200,0.0,0.2704143226146698,42
20,-171.5187890852394,200,0.0,0.2578568756580353,42
21,-170.21179872666835,200,0.0,0.2506660521030426,42
22,-178.37464413917587,200,0.0,0.24211449921131134,42
23,-178.5454681340707,200,0.0,0.22672483325004578,42
24,-178.54939864386324,200,0.0,0.20743484795093536,42
25,-180.4768535076255,200,0.0,0.15812677145004272,42
26,-182.53912827014574,200,0.0,0.12882836163043976,42
27,-176.77586309564504,200,0.0,0.10646062344312668,42
28,-168.51754103202256,193,1.0,0.06942978501319885,42
29,-179.62557211159492,200,0.0,0.04661331698298454,42
30,-180.3132974804612,200,0.0,0.037210848182439804,42
31,-173.61867632585927,200,0.0,0.03588158264756203,42
32,-175.76106803418952,200,0.0,0.03632126376032829,42
33,-179.44903814408462,200,0.0,0.03639519214630127,42
34,-173.61841656043907,200,0.0,0.03690106049180031,42
35,-178.65424135423382,200,0.0,0.03637651726603508,42
36,-173.6233321359773,199,1.0,0.03747333213686943,42
37,-156.0148323024623,180,1.0,0.03752363845705986,42
38,-160.02296993206255,182,1.0,0.03689749166369438,42
39,-171.67012587373029,196,1.0,0.03771881386637688,42
40,-173.91405026434222,199,1.0,0.0376109778881073,42
41,-171.52745632614824,200,0.0,0.0383925698697567,42
42,-175.48695695296828,200,0.0,0.038861554116010666,42
43,-129.97629414987023,151,1.0,0.03894416615366936,42
44,-174.22707688936498,200,0.0,0.03879579156637192,42
45,-174.79074402362357,200,0.0,0.03901149332523346,42
46,-175.5195095608451,200,0.0,0.03869399055838585,42
47,-174.15041742788162,200,0.0,0.03929122909903526,42
48,-166.66468678216916,190,1.0,0.04007355868816376,42
49,-172.45973834418692,200,0.0,0.04027710109949112,42
50,-174.82085409445062,200,0.0,0.04021889343857765,42
51,-173.0317470652153,200,0.0,0.03929179161787033,42
52,-128.9603675264516,150,1.0,0.039620790630578995,42
53,-173.53304100470268,200,0.0,0.039909929037094116,42
54,-196.19536763393626,200,0.0,0.04002057760953903,42
55,-177.6200706345844,200,0.0,0.039822056889534,42
56,-177.4786866032082,200,0.0,0.0400349423289299,42
57,-129.5162884966703,150,1.0,0.04003442823886871,42
58,-130.8214045347413,151,1.0,0.041243862360715866,42
59,-126.93043381336611,148,1.0,0.041330188512802124,42
60,-129.50509464018978,150,1.0,0.0421253927052021,42
61,-127.12110206350917,148,1.0,0.042092207819223404,42
62,-140.32558522041654,160,1.0,0.042459290474653244,42
63,-172.0385945693124,200,0.0,0.041907306760549545,42
64,-171.29164462978224,200,0.0,0.04250640049576759,42
65,-172.28879321854038,200,0.0,0.04217565804719925,42
66,-172.13373439753923,200,0.0,0.04087919369339943,42
67,-171.24993612631442,200,0.0,0.03977019712328911,42
68,-171.03198954631807,200,0.0,0.04080478847026825,42
69,-125.91908236499876,145,1.0,0.04086347296833992,42
70,-126.04187528369948,145,1.0,0.040774840861558914,42
71,-126.77685168011521,145,1.0,0.04141223058104515,42
72,-170.98303587465125,200,0.0,0.041823532432317734,42
73,-125.90256739989854,145,1.0,0.04161100834608078,42
74,-124.5998400936951,143,1.0,0.0423242524266243,42
75,-126.74127613005112,145,1.0,0.042343489825725555,42
76,-125.68421066750307,143,1.0,0.042349159717559814,42
77,-171.36146526650919,200,0.0,0.04180052876472473,42
78,-170.99993584532058,200,0.0,0.04123950004577637,42
79,-121.86166190530639,142,1.0,0.0418301522731781,42
80,-173.83105802396312,197,1.0,0.041734278202056885,42
81,-122.82178525422933,142,1.0,0.04165078327059746,42
82,-172.29515440984687,198,1.0,0.04128609225153923,42
83,-172.74787414638445,196,1.0,0.04023938626050949,42
84,-172.01984705589712,198,1.0,0.0401008240878582,42
85,-173.23747876319976,196,1.0,0.04054732620716095,42
86,-172.2977198252338,196,1.0,0.040963709354400635,42
87,-172.3812873329989,198,1.0,0.04121062532067299,42
88,-172.54675864137243,198,1.0,0.0421542227268219,42
89,-122.98854508891236,142,1.0,0.04209934175014496,42
90,-172.54950228344387,198,1.0,0.04078982025384903,42
91,-198.50775451024674,200,0.0,0.041455335915088654,42
92,-122.0691134101944,141,1.0,0.040212344378232956,42
93,-171.56213432128425,195,1.0,0.040464166551828384,42
94,-122.97971031529596,142,1.0,0.041605882346630096,42
95,-171.90253202145686,198,1.0,0.04193037003278732,42
96,-198.8585211300142,200,0.0,0.04214134067296982,42
97,-173.15309200808406,196,1.0,0.041623327881097794,42
98,-122.28427561162971,142,1.0,0.04234731197357178,42
99,-172.2842796559853,198,1.0,0.04189406707882881,42
100,-169.5983783648844,194,1.0,0.041674453765153885,42
101,-122.28405789769022,144,1.0,0.042440265417099,42
102,-142.8931776075624,166,1.0,0.041565436869859695,42
103,-123.7385006287368,144,1.0,0.04111254960298538,42
104,-132.13448572455127,151,1.0,0.0409843809902668,42
105,-123.51815974120109,144,1.0,0.04069259390234947,42
106,-128.88551164928958,148,1.0,0.04051905497908592,42
107,-123.5617800639593,144,1.0,0.04084376245737076,42
108,-122.32193204498617,143,1.0,0.04063904285430908,42
109,-121.38893312757864,141,1.0,0.041314154863357544,42
110,-146.47609250079404,171,1.0,0.042058639228343964,42
111,-121.54671489118482,142,1.0,0.04223955422639847,42
112,-142.1969123116869,164,1.0,0.042572878301143646,42
113,-146.41126195006655,171,1.0,0.042247213423252106,42
114,-123.99211780470796,143,1.0,0.04352306202054024,42
115,-131.67384929713444,149,1.0,0.043507322669029236,42
116,-121.32751377878594,143,1.0,0.04447100684046745,42
117,-121.54007163638016,143,1.0,0.04458801448345184,42
118,-140.50034629847505,163,1.0,0.04438820108771324,42
119,-121.14599243865814,143,1.0,0.04434623196721077,42
120,-139.6277872856008,162,1.0,0.043959081172943115,42
121,-121.11908440024126,143,1.0,0.0442902147769928,42
122,-122.67567850544583,143,1.0,0.04498996213078499,42
123,-140.50213824692764,163,1.0,0.04525813087821007,42
124,-120.79694112947618,142,1.0,0.04519183933734894,42
125,-122.15008014431805,143,1.0,0.04485255107283592,42
126,-138.7622989214433,161,1.0,0.044251054525375366,42
127,-147.17691974376794,173,1.0,0.04476960003376007,42
128,-120.88260334904771,142,1.0,0.04481276124715805,42
129,-143.9036169605679,168,1.0,0.04511353000998497,42
130,-120.28689206915442,142,1.0,0.0453907735645771,42
131,-144.52317280933494,169,1.0,0.045640479773283005,42
132,-147.2278273915872,173,1.0,0.045040376484394073,42
133,-121.32322350492177,143,1.0,0.044540733098983765,42
134,-147.28368419372418,173,1.0,0.04361711069941521,42
135,-148.20310166096897,174,1.0,0.04358159378170967,42
136,-122.8528384702513,143,1.0,0.04340610280632973,42
137,-121.82040652562864,143,1.0,0.04393797740340233,42
138,-125.07530576453428,144,1.0,0.04289844259619713,42
139,-139.57763515072293,161,1.0,0.04313378781080246,42
140,-122.2258591819973,143,1.0,0.04320010915398598,42
141,-122.91607923955598,143,1.0,0.04298212379217148,42
142,-125.06198692927137,144,1.0,0.04290113225579262,42
143,-122.13677306671161,143,1.0,0.043237440288066864,42
144,-121.54184536130015,142,1.0,0.04383070394396782,42
145,-121.4666071786196,142,1.0,0.04391689598560333,42
146,-129.23070088535314,148,1.0,0.04401443153619766,42
147,-129.25248822630965,148,1.0,0.04403161630034447,42
148,-121.65860882113338,143,1.0,0.044589150696992874,42
149,-134.67412369316662,155,1.0,0.045337796211242676,42
150,-139.60202298754302,161,1.0,0.04549988731741905,42
151,-122.32574427299551,142,1.0,0.04513781890273094,42
152,-122.69809232192347,143,1.0,0.04566458240151405,42
153,-126.43991343885136,148,1.0,0.045867521315813065,42
154,-137.6019574857346,159,1.0,0.046427976340055466,42
155,-119.78607231847127,141,1.0,0.04614817351102829,42
156,-160.06022301432677,187,1.0,0.04515683278441429,42
157,-120.06086341643822,140,1.0,0.04430054873228073,42
158,-119.81176576955477,140,1.0,0.04396456480026245,42
159,-156.14098152905353,182,1.0,0.042942751199007034,42
160,-152.59521586801566,177,1.0,0.043838635087013245,42
161,-119.38449567795033,140,1.0,0.04471965879201889,42
