episode,reward,length,success,population_std,seed
127,35.816723842406645,117,1.0,,7
128,20.65661869721953,127,1.0,,7
129,20.809802021365613,127,1.0,,7
130,27.126184577762615,122,1.0,,7
131,-14.767412483983207,199,1.0,,7
132,35.389290388673544,117,1.0,,7
133,-179.895528943307,200,0.0,,7
134,22.644984958693385,179,1.0,,7
135,23.3565208191867,167,1.0,,7
136,-80.50955238461029,200,0.0,,7
137,27.781182460836135,139,1.0,,7
138,41.09107172663789,144,1.0,,7
139,31.116963509470224,141,1.0,,7
140,40.39837727416307,141,1.0,,7
141,27.78754982567625,139,1.0,,7
142,21.66061243484728,196,1.0,,7
143,33.19852848874871,143,1.0,,7
144,39.98078096983954,141,1.0,,7
145,27.783861499861814,139,1.0,,7
146,41.79006675677374,142,1.0,,7
147,39.97650014096871,141,1.0,,7
148,21.583240619278513,196,1.0,,7
149,39.58210941555444,141,1.0,,7
150,42.04090388270561,142,1.0,,7
151,32.389378907042556,139,1.0,,7
152,39.25255933939479,138,1.0,,7
153,41.02417599945329,137,1.0,,7
154,40.68751073963358,137,1.0,,7
155,28.873731569736265,127,1.0,,7
156,41.27860843739472,137,1.0,,7
157,40.9467123770155,137,1.0,,7
158,43.88111213501543,138,1.0,,7
159,43.63012357079424,138,1.0,,7
160,37.27024822472595,136,1.0,,7
161,34.12215678882785,138,1.0,,7
162,38.66721716662869,137,1.0,,7
163,41.234011837048456,137,1.0,,7
164,28.717142572102603,127,1.0,,7
165,37.0370969788637,137,1.0,,7
166,26.950174528494244,128,1.0,,7
167,41.29276919364929,137,1.0,,7
168,43.962546213762835,138,1.0,,7
169,37.00096182827838,137,1.0,,7
170,36.95128069561906,137,1.0,,7
171,39.55734201165615,137,1.0,,7
172,34.72916965326294,137,1.0,,7
173,41.75371823756723,107,1.0,,7
174,42.51867580227554,105,1.0,,7
175,19.79130832629744,171,1.0,,7
176,47.48747988662217,105,1.0,,7
177,45.218786359298974,92,1.0,,7
178,20.596041485492606,114,1.0,,7
179,26.16403551516123,151,1.0,,7
180,25.466693814261816,148,1.0,,7
181,24.304373594699427,151,1.0,,7
182,17.864493072615005,171,1.0,,7
183,52.73922046244843,86,1.0,,7
184,19.197113200236345,168,1.0,,7
185,35.24831571325194,100,1.0,,7
186,2.8122136688616592,156,1.0,,7
187,37.66004996653646,98,1.0,,7
188,40.97258217167109,95,1.0,,7
189,45.70225594425574,91,1.0,,7
190,22.860174129607913,112,1.0,,7
191,18.05745623621624,169,1.0,,7
192,0.7234714482256095,157,1.0,,7
193,16.859436730164816,175,1.0,,7
194,38.617781886830926,97,1.0,,7
195,6.8012947104580235,155,1.0,,7
196,9.21630245866254,155,1.0,,7
197,15.170088116108673,177,1.0,,7
198,36.667853695340455,99,1.0,,7
199,49.10101103410125,88,1.0,,7
200,3.7762023755785776,156,1.0,,7
