episode,reward,length,success,population_std,seed
53,-67.87956386312362,103,1.0,,21
54,-76.23028154636268,169,1.0,,21
55,-76.01312072293513,153,1.0,,21
56,-45.19093593547586,86,1.0,,21
57,-74.83592580448021,153,1.0,,21
58,-53.44526820839383,91,1.0,,21
59,-77.45927553893398,153,1.0,,21
60,-74.3385663851659,153,1.0,,21
61,-52.50371030764654,90,1.0,,21
62,-71.78451282833703,157,1.0,,21
63,-61.10047205892624,97,1.0,,21
64,-48.58954035106581,88,1.0,,21
65,-72.71906437468715,155,1.0,,21
66,-72.70368808123749,155,1.0,,21
67,-72.07768249511719,158,1.0,,21
68,-76.05042736930773,153,1.0,,21
69,-75.99707362257323,153,1.0,,21
70,-76.98176596913981,170,1.0,,21
71,-45.76818040944636,86,1.0,,21
72,-74.10129781125579,153,1.0,,21
73,-96.66297231853241,131,1.0,,21
74,-57.540599565021694,94,1.0,,21
75,-55.13576872867998,92,1.0,,21
76,-75.46312252187636,168,1.0,,21
77,-46.84624396718573,87,1.0,,21
78,-70.89718792807253,106,1.0,,21
79,-73.71743168571265,164,1.0,,21
80,-72.241840932169,159,1.0,,21
81,-72.47542498496477,156,1.0,,21
82,-76.69457976736157,153,1.0,,21
83,-91.00613329315092,187,1.0,,21
84,-55.10601227916777,92,1.0,,21
85,-56.506955065531656,93,1.0,,21
86,-76.18484306938353,152,1.0,,21
87,-79.51639971236,114,1.0,,21
88,-72.13154590607155,159,1.0,,21
89,-47.67559752409579,87,1.0,,21
90,-74.07704715755244,165,1.0,,21
91,-72.54722369101364,156,1.0,,21
92,-73.54297138639959,164,1.0,,21
93,-72.13482024078257,107,1.0,,21
94,-65.60398714982148,101,1.0,,21
95,-73.13874064470292,154,1.0,,21
96,-52.51731635071337,90,1.0,,21
97,-49.10297220933717,88,1.0,,21
98,-74.75609982671449,166,1.0,,21
99,-73.14258322605747,154,1.0,,21
100,-76.09548054604784,152,1.0,,21
101,-73.49985631625168,164,1.0,,21
102,-56.03573552635498,93,1.0,,21
103,-75.57604425045429,153,1.0,,21
104,-72.9362111852679,163,1.0,,21
105,-55.233288020128384,92,1.0,,21
106,-75.64456923487523,152,1.0,,21
107,-73.43515754202963,154,1.0,,21
108,-76.48605491351827,152,1.0,,21
109,-55.22193485102616,92,1.0,,21
110,-97.81481347064255,132,1.0,,21
111,-74.77891754050506,153,1.0,,21
112,-47.18086162395775,87,1.0,,21
113,-63.418656476336764,99,1.0,,21
114,-67.96028536221274,103,1.0,,21
115,-72.63080911821453,156,1.0,,21
116,-60.009738373570144,96,1.0,,21
117,-72.39150967972819,160,1.0,,21
118,-74.35477790734149,154,1.0,,21
119,-72.63674416189315,157,1.0,,21
120,-51.15451597701758,89,1.0,,21
121,-73.20090455067111,154,1.0,,21
122,-52.193697441834956,90,1.0,,21
123,-65.74977393354493,101,1.0,,21
124,-72.12295615882613,158,1.0,,21
125,-45.67343091790099,86,1.0,,21
126,-74.75287815957563,166,1.0,,21
127,-73.74626639523194,154,1.0,,21
128,-74.07969175408653,165,1.0,,21
129,-47.17712546105031,87,1.0,,21
130,-75.54556743944704,153,1.0,,21
131,-72.30276706989389,158,1.0,,21
132,-73.18215870519634,162,1.0,,21
133,-69.94692979133106,105,1.0,,21
134,-74.7456058934913,166,1.0,,21
135,-70.02375978394412,105,1.0,,21
136,-73.99871975451242,154,1.0,,21
137,-52.51851230394095,90,1.0,,21
138,-47.62883863924071,87,1.0,,21
139,-73.92050914501306,154,1.0,,21
140,-46.178114109439775,86,1.0,,21
141,-46.93608195887646,87,1.0,,21
142,-75.54554528634253,152,1.0,,21
143,-47.14596471650293,87,1.0,,21
144,-73.38617287459783,155,1.0,,21
145,-77.42803530668607,112,1.0,,21
146,-75.05010223769932,153,1.0,,21
